measure,icc_mean,icc_sd,lower_bound,upper_bound
44_29,0.4003765485717316,0.08428397078570778,-0.04468426177063702,0.7143483405638931
44_3,0.37068068544324667,0.08192332207534173,-0.078706862290433,0.6967037294098849
44_30,0.3540250925867564,0.0972945305605236,-0.09602435173696558,0.6860588639450311
44_31,0.262115333944762,0.0954996305169771,-0.19620758986521855,0.6285400620471382
44_32,0.26900628722823805,0.09943350209153849,-0.18871328424939662,0.6328439245731263
44_33,0.25293100897217446,0.0898077710896216,-0.2036949070173959,0.6222148163310446
44_34,0.41072135563791223,0.08804465379645483,-0.03183902411299761,0.7202387295941673
44_35,0.3123417819919203,0.07807552355995442,-0.1447516356305492,0.6613570419955533
44_36,0.38507276015822406,0.07386498013372046,-0.06428724541489965,0.7058193139645063
44_37,0.36263526258979834,0.06665563163277977,-0.0904913111163146,0.6926463764136344
44_38,0.19296446912881038,0.1009372478049706,-0.26612825100839815,0.5823789072213134
44_39,0.27103296713552755,0.08004857166511913,-0.18963812546566097,0.6353791713855218
44_4,0.24246888174954917,0.10623746053647995,-0.21617443240199885,0.6154453445353627
44_40,0.41790505089965,0.10363514911217453,-0.021622608726005466,0.7237343838306085
44_41,0.354777580603997,0.08392216276228175,-0.09760977831707716,0.6872757277709102
44_42,0.38218919106893406,0.07978072356221862,-0.06512920713562276,0.7036169455937048
44_43,0.20973613388674442,0.08452225753177131,-0.25046953082756446,0.5944585340969765
44_5,0.1754879770742957,0.10513622882304564,-0.28195836343128,0.5700306389657128
44_6,0.20190737765513062,0.08980086664083821,-0.2525675285338618,0.5875489905071127
44_7,0.38049565313984135,0.08128337158557261,-0.06892068854787986,0.7028416584548405
44_8,0.30097883309438433,0.0870334100127725,-0.1569045052532566,0.6540325353506106
44_9,0.25588948120342364,0.08881785690086896,-0.20430223266422945,0.6250904521524289
45_0,0.31843283976603076,0.09293935565910402,-0.13751191077944794,0.6647003817783389
45_1,0.16640382916977456,0.10376762950185392,-0.29074078857051433,0.5638146587710267
45_10,0.30955068067729025,0.09230288128493103,-0.14676332585365845,0.6590704940507176
45_11,0.3424764013669424,0.08234450402032176,-0.11161468638650354,0.6798672531736712
45_12,0.3074438019772022,0.08386725564844845,-0.14959368609661025,0.6580194750245965
45_13,0.13236530571936167,0.09695900236666244,-0.32189786364286616,0.5395018018408866
45_14,0.12839554803648753,0.07696270018346225,-0.3029522805676272,0.5293186795652679
45_15,0.2782025073034792,0.08674200381797778,-0.17863868184774945,0.6389493704739068
45_16,0.2488990373985069,0.08987888285182667,-0.21146295685915456,0.6204770907080925
45_17,0.36918615929290954,0.09044956446180244,-0.08061008647261596,0.695610935037288
45_18,0.3461653714218975,0.08040590526780897,-0.1049616691018723,0.6817464186090219
45_19,0.2824639267595577,0.11063811815640427,-0.17258750642020157,0.6405943755199521
45_2,0.3878476617977625,0.0847955117898205,-0.06015375025924942,0.7071515441358993
45_20,0.31068462418434634,0.08341135097005545,-0.14687587280449693,0.6602581669647469
45_21,0.3720386815714647,0.08914557729735977,-0.07708526721434895,0.6973229279890772
45_22,0.33555091901827266,0.0750179335131509,-0.12026403437132553,0.6759605618138966
45_23,0.3609833910928712,0.09821653459366145,-0.09225124859266771,0.6913667550782069
45_24,0.3955757293026399,0.09551235722306167,-0.049027706562467896,0.7110658913616725
45_25,0.3625209076397361,0.07125794162117075,-0.08691915965748474,0.6926562817652523
45_26,0.2650498063650579,0.10826612613160938,-0.1926271969180217,0.6299674136422979
45_27,0.2895332326597741,0.0914650945990981,-0.16766054717548765,0.6462679803621485
45_28,0.275804052917718,0.09557685784349206,-0.18264684507722778,0.6375460573925587
45_29,0.34929029329022326,0.1005187268441763,-0.10153767259677587,0.6831626959975521
45_3,0.2987218554159715,0.1023308887943919,-0.15659597268691602,0.6514981449023746
45_30,0.2929416832654191,0.09432815461145312,-0.16458200069565096,0.6486678382724931
45_31,0.4152107492312567,0.08565973609129918,-0.026220568903861517,0.7227713941481635
45_32,0.397490256247764,0.08645080794848997,-0.04796740476745522,0.712596849531214
45_33,0.2599298046849785,0.11521869610698386,-0.19637244975416193,0.6261012089078083
45_34,0.41647789019150744,0.08156263858044609,-0.02461003859366552,0.7238361323085951
45_35,0.2803646030367248,0.09231083819191917,-0.17444505526749365,0.6397740435764036
45_36,0.37334392940411254,0.09512372007578017,-0.07530117781216997,0.698011911682518
45_37,0.4386143741054867,0.09065996341212336,-0.0015817299319364254,0.7379366475962997
45_38,0.2864920773808827,0.11536906217829662,-0.16552808621737772,0.6424241616252971
45_39,0.3969300762922954,0.09847300231823373,-0.04667278060832857,0.7116509233243695
45_4,0.396277561365308,0.07389211985237466,-0.05052513188330283,0.7123033398857418
45_40,0.3893138553672872,0.08100741027068342,-0.057390848508847236,0.7078641765361081
45_41,0.3772953338729224,0.10146018688557935,-0.06895432625170837,0.6998084633509641
45_42,0.41375009417193875,0.09015080937049366,-0.028820287956001996,0.722219655144945
45_43,0.3480234416541622,0.09746749292414379,-0.10401948978054139,0.6826126370739325
45_44,0.34927749659173646,0.08687263194588508,-0.10370367770872367,0.6839046660092265
45_5,0.18822253515396992,0.09319527795284015,-0.27073058562159436,0.5794033618486654
45_6,0.28448042986495636,0.08242595785848543,-0.1737445980112484,0.6434697528104688
45_7,0.3102560924796533,0.09185329120617576,-0.1456773759169076,0.6594156969903857
45_8,0.2673802188570378,0.0800257914378319,-0.1906257017077737,0.6323027706642458
45_9,0.3485936472177548,0.08679309992815426,-0.10240583044363971,0.6829388955450816
46_0,0.4028563894456736,0.08264030933772622,-0.041120059063334796,0.7156778915472589
46_1,0.2956723388200964,0.10450714053593108,-0.16121064887165662,0.6498963330876755
46_10,0.41094201375502487,0.0894551310868,-0.03134002773328867,0.720346113718147
46_11,0.3062633106011569,0.08585417603016929,-0.15076128528955726,0.6573154311772675
46_12,0.42800255684695543,0.07799187094749878,-0.011888554664817197,0.7304571153712468
46_13,0.19413189067255102,0.1016875909361689,-0.26361222647155835,0.5827969532432028
46_14,0.2126398152493699,0.0980855130314361,-0.24666044054133154,0.5958598233705639
46_15,0.26691517996947794,0.07575722686921481,-0.19310773821671579,0.6326200866146781
46_16,0.27500780245022893,0.09196648568160161,-0.180232086111452,0.6364118353912408
46_17,0.32001675242598876,0.105069772146819,-0.1328924687913598,0.6646507545652077
46_18,0.2251143366315993,0.09791837839108432,-0.234478125211726,0.6043318916512099
46_19,0.3169068397424808,0.09332953190978135,-0.13633974907870866,0.6630696457655673
46_2,0.23091269700658862,0.11212413027066585,-0.22728142775159155,0.6074205140319171
46_20,0.41138909309966015,0.06764367076810404,-0.03202382198628992,0.7210911820755297
46_21,0.3910787298993039,0.08231283524951608,-0.05652992772229257,0.7090866844591585
46_22,0.3660620815564627,0.07865062822406778,-0.0850509968676632,0.69420035336538
46_23,0.36684496768618485,0.08919163247439488,-0.08336484213027075,0.6943065014775317
46_24,0.2171023121318741,0.09705540330605705,-0.24135301434752435,0.5986912054200704
46_25,0.3010592560099396,0.07763206856310985,-0.15722436006665275,0.654326955379532
46_26,0.3642545623556799,0.08972102744991867,-0.08629479659416445,0.6927592410556117
46_27,0.304432238922883,0.09252848432730791,-0.1526909643662675,0.655902836759583
46_28,0.177994619414314,0.09395860516767399,-0.27140721273770085,0.5693481564955825
46_29,0.3366814502676496,0.09096606342325375,-0.11730804403033056,0.6760257649157779
46_3,0.4688699486932184,0.07470340188830822,0.03877733898619829,0.7536797961576229
46_30,0.26529813399485247,0.1020839189287196,-0.19215772441455625,0.6302349288049874
46_31,0.3451900532144875,0.06656784167794251,-0.10996131494295551,0.6820491151081693
46_32,0.26435325540499693,0.10558152933354899,-0.19144448090144453,0.6290832813769287
46_33,0.20310267718263353,0.10494634104455584,-0.2552119712818843,0.5889492844470368
46_34,0.2924720772448905,0.09435672295789216,-0.16572565009307874,0.6484135819417051
46_35,0.4392975056496301,0.08170216311467816,0.0011173997903042526,0.7370730780074829
46_36,0.3575143323295575,0.084375201209508,-0.09550958857048285,0.6891276638385441
46_37,0.23045743215175266,0.09541467470266084,-0.22537598923478283,0.6069277008944846
46_38,0.3319170867783821,0.09441172734961654,-0.12275703639626699,0.6730215095791418
46_39,0.3916474312592166,0.1043175397539359,-0.05232580199349989,0.708305397143172
46_4,0.2739154189974167,0.08111074472001896,-0.18432361219270277,0.6365182032449821
46_40,0.37987779036214453,0.10708052265779845,-0.06408086741925342,0.7009919673474803
46_41,0.4628905868095274,0.09062260521370244,0.03351031093482467,0.7496962262038088
46_42,0.39174407153698926,0.08649876536399335,-0.05498473857509633,0.7092507178341816
46_43,0.3437057959014716,0.09102568197996322,-0.10351526072000182,0.6791770321319225
46_44,0.29165069541424243,0.08570498523836946,-0.1664084999142319,0.6480309205954975
46_45,0.11369075807142259,0.09055472012520221,-0.33917611202760367,0.5262999896758528
46_5,0.218658614609172,0.10306828032771212,-0.23864214673256448,0.5991873381285369
46_6,0.1935176162241747,0.09615107604354389,-0.26255393322225173,0.582173193822938
46_7,0.2882272370629721,0.07305411580966287,-0.17037963835319095,0.646161496463428
46_8,0.4639650998929318,0.08319646293196792,0.033042192911129815,0.7507209585065598
46_9,0.3017156691999411,0.07623009599029802,-0.15623534852712614,0.6546895602946892
47_0,0.383277142230967,0.08405427302904302,-0.06431610063240714,0.7042355283679785
47_1,0.33965058605678555,0.10037189311483091,-0.1132445953675311,0.6774054594335572
47_10,0.39476877602217353,0.08586712381424114,-0.05153079826955826,0.711059063063825
47_11,0.34568663291635576,0.08815279268479856,-0.10677239181631118,0.6813986818409885
47_12,0.4487429880328739,0.08111093520933456,0.01337820856165608,0.7422346342929481
47_13,0.03699926491693504,0.061248067994764246,-0.40821673489828025,0.4700826095284685
47_14,0.1601649346708586,0.08623028210954317,-0.2957931327386801,0.5594537550263189
47_15,0.3579854589005509,0.07183006577986722,-0.0956300970133173,0.6897573421754092
47_16,0.22322797374437314,0.09721637344859356,-0.235261367136749,0.6027019106783594
47_17,0.40570092103534583,0.09423905084590554,-0.0377397147210046,0.7171324408275799
47_18,0.3731306643140037,0.08809793871260226,-0.07599485735488641,0.698067293467191
47_19,0.35172411099556705,0.07261726055487848,-0.10289277367999577,0.6859681451367359
47_2,0.3527143321513143,0.0998159671024955,-0.0994921545974765,0.6856037502069433
47_20,0.4260967928237389,0.08401047833383775,-0.014234098372218024,0.7292591871984804
47_21,0.39093421717025273,0.08533243624893955,-0.055373460935160365,0.7086680909986385
47_22,0.43241118386265437,0.0759992720843734,-0.00699673714778014,0.733115529931121
47_23,0.4180517909793904,0.07195552020888081,-0.024653626745264327,0.7249627744626567
47_24,0.31064514121876186,0.09556432617112563,-0.1451544473053498,0.6595506560428629
47_25,0.2390468498275875,0.10716205582555254,-0.2188177985479113,0.612881944548463
47_26,0.3898081508876912,0.0798994019315103,-0.05704219411354632,0.7081963954162366
47_27,0.4155980400897883,0.0885821121608973,-0.02598941591015968,0.7230326917190973
47_28,0.29873994530222137,0.09115862833508644,-0.15845188829991466,0.652290300395268
47_29,0.3709540746940878,0.0924344951360411,-0.07863239413129966,0.696710985283198
47_3,0.463227308442852,0.08113044838036218,0.03189106731625112,0.750296654034958
47_30,0.39205535545860726,0.07372477391746736,-0.05591083202396308,0.7098861281873645
47_31,0.21494875979876976,0.07715396915186422,-0.2452960317233966,0.5981677327327972
47_32,0.32270363770058014,0.09737198258290815,-0.13245558985204997,0.6671212663184036
47_33,0.2872894644540258,0.09633101493780122,-0.1635254937047745,0.6432968776113247
47_34,0.34710851120245784,0.08943041306661614,-0.10609482443847092,0.6825133076646654
47_35,0.19920756244124518,0.09573939134340637,-0.2598567011257004,0.5869358531697109
47_36,0.36596929295169817,0.0868431934624874,-0.08505636008082766,0.693986883768214
47_37,0.31549843519928644,0.09256579092781157,-0.14049888256248963,0.6628268647043767
47_38,0.24658546164554662,0.09654559080160048,-0.21167972925607717,0.6182466767120441
47_39,0.27275538011452377,0.07937662144852227,-0.18840046114080478,0.636595065482925
47_4,0.3951523016269613,0.08191810467162224,-0.050718415394716734,0.7113388226724158
47_40,0.35550022868052494,0.07141973883791501,-0.09804247599683812,0.6881458999700063
47_41,0.3911077496921531,0.08508192004376695,-0.0565642992566383,0.7090185793688948
47_42,0.4738453874135653,0.0916504173580725,0.04762137440771407,0.7557715892104254
47_43,0.3210343269195705,0.08703719338230359,-0.13499429821559744,0.6665027538234367
47_44,0.3330644332757363,0.09002681512768017,-0.12143092742651902,0.6737806881815895
47_45,0.34647978002454477,0.07935336377218104,-0.10791890545107168,0.6825137121030352
47_46,0.25365177162996416,0.0891012147920396,-0.20567154589640807,0.6233708762894599
47_5,0.16400748888254124,0.09725419109222229,-0.294025522649438,0.562495761066318
47_6,0.23909222515650203,0.09213502689858101,-0.2163396872506145,0.6127994215763216
47_7,0.41534861223073594,0.08207216929621779,-0.027125113874192884,0.7231196557025839
47_8,0.33929851957359447,0.08760821370837668,-0.11414856061579143,0.6775690681245093
47_9,0.3496493407588808,0.07782196269319482,-0.10387158876461246,0.6843716352314939
48_0,0.388097911450379,0.09990017188113985,-0.054790236660918715,0.7059222454162535
48_1,0.31007816410111366,0.08532407919860528,-0.14293873330176415,0.6589543631828859
48_10,0.42878513593390166,0.07521854862249501,-0.018511898206191403,0.7335787375437944
48_11,0.4470581880954866,0.07430940394696825,0.011473834004672119,0.7415735226496958
48_12,0.4652459378380663,0.12110458881049771,0.0401015413207725,0.7498220434314765
48_13,0.09668076072412198,0.0883429826283154,-0.35462253705296076,0.513973446332847
48_14,0.2903675205823351,0.07612701848458124,-0.16903661105291956,0.6476981879329048
48_15,0.36713093467905916,0.08254440771887417,-0.08378409513065187,0.6947433446768081
48_16,0.17263688732497393,0.10237832305911808,-0.28424561752623806,0.5679789003411543
48_17,0.5587442480211736,0.08003184135598838,0.15867285467143344,0.8021015884941364
48_18,0.3588883564407474,0.09088322789874026,-0.092658755626608455,0.6895302216378765
48_19,0.3293102425273481,0.08780822112997459,-0.12502281444488555,0.6714638583906622
48_2,0.4234572621575266,0.08908034631889498,-0.016702057117488178,0.7276251369956743
48_20,0.391085532215622,0.07896597126177102,-0.056723189581603876,0.7092244848069055
48_21,0.3209293265271998,0.08212146399975456,-0.1327262526748245,0.6659821743310292
48_22,0.5370690792293448,0.06911428580543097,0.1282021769581849,0.7907516683390678
48_23,0.3150992396798317,0.08260043072731026,-0.13960055895547593,0.6625127963758018
48_24,0.2864811125946792,0.09817878549393533,-0.16822492657510432,0.6436724798945094
48_25,0.2608504590085127,0.08853585596184842,-0.199556593995887,0.628468232336937
48_26,0.3619048685618162,0.07747785843130324,-0.08974801548736289,0.6917457749092326
48_27,0.4974535316835658,0.06301697988057799,0.07465568329685007,0.7696383348064944
48_28,0.5045963227334398,0.09317870845476761,0.08759974251409408,0.7725913035581228
48_29,0.25221458142490977,0.08722799312379245,-0.20569462732795585,0.6221966631815924
48_3,0.36776632753048255,0.13510161867194764,-0.07058803457023417,0.6912484169829994
48_30,0.3944172013375684,0.084281212972844,-0.05208577328121836,0.7109850298775823
48_31,0.2771459728909231,0.0936322846432594,-0.18120612208513712,0.6384371169933372
48_32,0.39668525197525256,0.09360479535543323,-0.04787520640266057,0.7118163635867387
48_33,0.44132413435699214,0.07961182268933432,0.0037881079792191266,0.7382417743925013
48_34,0.46512966002646267,0.06684461740729895,0.033049938388467315,0.751772520322698
48_35,0.36422409573113745,0.07628289787802071,-0.08827834883746687,0.693340999953981
48_36,0.31895943306965485,0.09439288468121326,-0.13504165661394552,0.6644927820782189
48_37,0.32570782463601206,0.08950095540618701,-0.12901656775008535,0.6691681813595577
48_38,0.34773381781604207,0.09150137645657144,-0.10492317007419953,0.6826933937815373
48_39,0.3506738431062415,0.0840121107718327,-0.10261294680302364,0.6849926482066244
48_4,0.4195989975378539,0.08823834272899464,-0.021041088133923042,0.7253679928140758
48_40,0.2514254494267207,0.07657344428971265,-0.2104887355894801,0.6228253558965985
48_41,0.2094839256270982,0.11996577449250606,-0.24082429113613593,0.5906003330978834
48_42,0.2421492891470252,0.09390204256586969,-0.21793075476077758,0.6158953931854497
48_43,0.3118572799834063,0.0980579616067409,-0.14169212208619475,0.6598656492888979
48_44,0.20633406394989695,0.10788412659190812,-0.2525486706752119,0.5912228344680988
48_45,0.2703860211417561,0.10919259915125108,-0.18595347179739757,0.6332147460862755
48_46,0.26758832488094364,0.09331308736137187,-0.1921870435273367,0.6325889137141755
48_47,0.3237744036666058,0.10460172225541517,-0.12901269720540506,0.667070480101698
48_5,0.3402150373236271,0.08851300996644115,-0.11438056015556003,0.6784511192500661
48_6,0.39418427664146394,0.08801565946557312,-0.05169076191293571,0.71059493920772
48_7,0.4539297988968145,0.0710850615162618,0.019095783088112793,0.7454480991778653
48_8,0.32483578519587186,0.08651228605749861,-0.12665232546469207,0.6688304304051064
48_9,0.43568221908162313,0.0800980412052969,-0.0036172152747187864,0.7351520790468185
49_0,0.24252103297111757,0.09088479917573776,-0.21667495431458622,0.6159447991023481
49_1,0.049058920381936245,0.05832602332255458,-0.3976378692445475,0.47922735869203653
49_10,0.32981553547838566,0.07453264554938004,-0.12721514870033557,0.6725941328635762
49_11,0.4365306882543379,0.07392566484375282,-0.0019887773726922162,0.7354918540453423
49_12,0.3438848031163852,0.08453889038252962,-0.11010611765273466,0.68063750958433
49_13,0.17650612255414644,0.09104522804214335,-0.27917016708144593,0.5704238869845166
49_14,0.1913896623902576,0.08990153412031286,-0.25973505972340055,0.5800491637334837
49_15,0.397028467423327,0.06877014911458602,-0.05014065014811832,0.7128970159487397
49_16,0.3010889763647273,0.08724588668292345,-0.1563747237820911,0.654038913401455
49_17,0.26219446151818904,0.08367615391045852,-0.19817448284952743,0.6293976542235995
49_18,0.3632644742584325,0.0944851547598695,-0.08724668322311016,0.6919765598325177
49_19,0.5038199434992439,0.07537014488043987,0.08410640024242835,0.7727824944049914
49_2,0.24752531734332087,0.07127967137933076,-0.21394844385352593,0.6202695910820168
49_20,0.2525146737022698,0.09400932859188431,-0.2078435604313852,0.6227423087715839
49_21,0.38669262194383064,0.06899615515504837,-0.0625008941010039,0.7068806845444767
49_22,0.2819391464466978,0.09638408114690629,-0.17689553158898844,0.6415867425427371
49_23,0.45169265920407037,0.08042068995406582,0.01752302403562194,0.7438734012933159
49_24,0.39782185441250634,0.09222603192669072,-0.047362646823614754,0.7127494762471706
49_25,0.33114110265720104,0.0983421992494653,-0.12173522786492415,0.672129966769135
49_26,0.234468419524754,0.10763336514637759,-0.22324969572276787,0.6098241029543497
49_27,0.34886125264373546,0.0826571620254381,-0.10428116123084111,0.6837625852811657
49_28,0.2955788700736854,0.10261225934343107,-0.15875937388915912,0.6493053011328904
49_29,0.4344428300529385,0.0863879809459166,-0.004120385515567095,0.7342465233577165
49_3,0.33980023875159526,0.08539636777553782,-0.11513576329042693,0.6782940277251414
49_30,0.3380092495373839,0.07908756936554427,-0.11654880092568648,0.6771827663716967
49_31,0.32891431486960687,0.08566900673092845,-0.12757679186988674,0.671703301316333
49_32,0.3252107754037655,0.08767096167337451,-0.13061451146106287,0.6691153707904708
49_33,0.2428724693257837,0.10008713632341056,-0.21578185638781344,0.615738641080619
49_34,0.2578064300882952,0.09528198236470492,-0.20114413267538786,0.6258589838900559
49_35,0.24774079247541148,0.09658778239574002,-0.21062145797220588,0.6189637121301443
49_36,0.37238127598971177,0.09864559759132371,-0.07494816262999149,0.697018668438002
49_37,0.38471261821687475,0.0860384847828147,-0.06327899483697298,0.7051363124497395
49_38,0.23131089302984345,0.09934743513734791,-0.22843633355941279,0.6084610851936323
49_39,0.33507594733897195,0.09248992360673883,-0.11681895454756615,0.6745890438522028
49_4,0.3540537473250589,0.07469678170843203,-0.09949535047245056,0.6871795786611132
49_40,0.4153753228523355,0.07819335553089572,-0.027355347018010005,0.7232216138758116
49_41,0.287018517580414,0.0889016300861947,-0.16844778816953315,0.6443342565183168
49_42,0.3698065382185353,0.08256499577710107,-0.08062259621063761,0.6963218657307954
49_43,0.34434347948910293,0.09805207572379637,-0.10850681742017983,0.6804199163704379
49_44,0.3706538728611007,0.11522936836388666,-0.07787722998637298,0.6958532493216071
49_45,0.393933326338375,0.08837752723988108,-0.052180814280666184,0.7104214282467217
49_46,0.42336288178736237,0.0811230530534152,-0.017647622264187566,0.7279315548219111
49_47,0.3536058830353745,0.08949761379265506,-0.09860808672781153,0.686362403495592
49_48,0.33780784848653017,0.0895043195183398,-0.11667849786065496,0.6768184747274841
49_5,0.11678833368835137,0.08160746180389195,-0.33628786532999294,0.5288691381571035
49_6,0.28798741182616566,0.10215257410876678,-0.168036103861151,0.6448597044938857
49_7,0.39331652924608607,0.06986872598428244,-0.054497017545768765,0.7106988653243488
49_8,0.3281407908142461,0.0753263112667815,-0.12897879152677746,0.6716327541746239
49_9,0.2600982360605515,0.10739810349341733,-0.1985967792714575,0.6270645768631715
5_0,0.29145577340773643,0.09256100648927486,-0.16630624089957355,0.6476815692536678
5_1,0.32237222844004676,0.1036220253069543,-0.13221547713093337,0.6665920686036029
5_2,0.2098659553124931,0.1008811565659717,-0.24961449396398652,0.5939236668924349
5_3,0.41995214513927415,0.08747957036706729,-0.02082496663052447,0.7256271279672161
5_4,0.29634406824912934,0.09388357840698448,-0.1611897206878398,0.6507475950601485
50_0,0.2880996206524467,0.09678918260905267,-0.1644538553722231,0.6443483735352736
50_1,0.09533068870881388,0.08344459065216234,-0.35012719603636017,0.5110484279765073
50_10,0.33033606814943134,0.09279269281555359,-0.12351823091917265,0.6718838945558052
50_11,0.32881189461122196,0.09181177087526007,-0.12281109335894014,0.6704130277154313
50_12,0.2851278778567508,0.09657373902101805,-0.16620522773247742,0.6418437688435484
50_13,0.07517148408594194,0.07365466301968573,-0.37399145283793084,0.4984216799707577
50_14,0.1206935105566559,0.0875335701590443,-0.31631093937316695,0.525885493358905
50_15,0.32848668525575264,0.08458366696569063,-0.1237125551279619,0.670684647804596
50_16,0.2409510436382899,0.07152490379420204,-0.22048413570369424,0.6159337286929363
50_17,0.13322175329884337,0.08990686084600333,-0.32224772168297494,0.5407873378478282
50_18,0.3961560152940549,0.08584759168868591,-0.049991476883976406,0.7119348849708625
50_19,0.4301666724704854,0.08207163917533476,-0.009552663484008331,0.7318032365193168
50_2,0.3098084659418204,0.08365821289240326,-0.14658727473242836,0.6594690435838155
50_20,0.2990630538224934,0.10375889370755426,-0.15675747180812974,0.6518262537055114
50_21,0.3909948046457257,0.07992068333908832,-0.05547727067748114,0.7088330583622601
50_22,0.33489707090482695,0.07468602130997715,-0.12039465454479321,0.6754389555195931
50_23,0.3971793517774663,0.09175510678463462,-0.04786364788893869,0.7122966504417683
50_24,0.414459260921073,0.10387977988378336,-0.026200319072834176,0.7218975988192907
50_25,0.27001620410508487,0.08920109386157049,-0.18682733852337094,0.6337420465604915
50_26,0.22625786363049913,0.10345444495623204,-0.2318235621641241,0.6045406681789545
50_27,0.2483391038179913,0.08293780075916052,-0.21141523459799383,0.6201395441160561
50_28,0.19495052493017165,0.09082351103341094,-0.25661800931604395,0.5820126595464497
50_29,0.33611215046957277,0.08445072848742964,-0.1137046109087799,0.6754818044671907
50_3,0.3354709759877911,0.10238421646744758,-0.11568451025917913,0.6747736636256471
50_30,0.387306210338963,0.07164583175814085,-0.061479158966954474,0.7071312562262784
50_31,0.35566110803072687,0.09208622999208761,-0.09612398213985208,0.6875264122991721
50_32,0.3939099796503241,0.08213400599731155,-0.05174993508009349,0.7106046582977819
50_33,0.3222517234176961,0.10707914934556038,-0.13157734268746032,0.6663040143323647
50_34,0.3462437044997348,0.07341110975726596,-0.1074275792221307,0.6823029218273926
50_35,0.29765914028935336,0.08745382046299256,-0.1594944568417591,0.6516807642553023
50_36,0.2801339097852017,0.07528510979693613,-0.177792407356362,0.6407618489295629
50_37,0.23490284675492948,0.09880382120675262,-0.21695702717215073,0.6088036169082882
50_38,0.24700641787243793,0.08112859840671315,-0.2147767112001099,0.6198088581851153
50_39,0.31830075795785495,0.07658267392752849,-0.13978269649563171,0.665421270400449
50_4,0.39933334874757065,0.07676035197830958,-0.04493894675452116,0.7137499704358143
50_40,0.31767079332962816,0.08267012784938473,-0.1366847136864924,0.6640893476487829
50_41,0.31601059965660994,0.09222307273584283,-0.13936243547202803,0.6630339902198396
50_42,0.3241224300918016,0.08544909248403998,-0.13206049873568868,0.668591531937778
50_43,0.3786679630237551,0.09048371619720907,-0.06967053897946558,0.7013062057968815
50_44,0.21972455917843867,0.0833524420356201,-0.2382922936546971,0.6006065409783551
50_45,0.2722780081143138,0.09622144863487332,-0.1785981999082561,0.6334911207412248
50_46,0.3834426334974764,0.10808695942260105,-0.062290619437196326,0.7036581794237965
50_47,0.3204184058701482,0.09218231577717174,-0.13270083154316906,0.6653699952475048
50_48,0.29592829814149046,0.0808900891557249,-0.16344376055853896,0.6512299300011787
50_49,0.38810036201177484,0.07236905361841,-0.059845862390008824,0.7074711960857849
50_5,0.08927182371059908,0.0746879298375553,-0.36032659031804515,0.5086032448438899
50_6,0.17846720827645707,0.09111365282094057,-0.2798124469845203,0.5726837400109986
50_7,0.3560118628125682,0.08693114325885108,-0.09573837109184981,0.687836076965249
50_8,0.2139191385238249,0.09498322448991026,-0.2453308941194761,0.5967455739505455
50_9,0.32879327477386944,0.08820484914296703,-0.1268506702796038,0.6713557714683724
51_0,0.26859208511345434,0.09882870905793247,-0.1892983597527703,0.6327119563149483
51_1,0.12733295021205782,0.10226558780743229,-0.32598824545806265,0.5357322309445243
51_10,0.35145890527025353,0.09195912624569684,-0.10025265340300923,0.6848295526632076
51_11,0.28459171130470345,0.09791155588236929,-0.17049016572533704,0.642381351138295
51_12,0.40368785037356236,0.07943563672736356,-0.04148551029649825,0.7165013515145966
51_13,0.11576209636490986,0.09606983205946518,-0.33621851967036454,0.5273332792412158
51_14,0.1760451228283482,0.07875651219766962,-0.28266940233338406,0.5713405909228468
51_15,0.374163124758372,0.0863873810706655,-0.07546893638392808,0.698856001186234
51_16,0.15576276465767583,0.10773539223916619,-0.29965159198807656,0.5558215247936155
51_17,0.3291081147021899,0.0974931569440251,-0.12591927874564707,0.6712202777353178
51_18,0.32865112801231156,0.08608860827983257,-0.12609784809467986,0.6710955455167348
51_19,0.3008214497900947,0.08489100875288978,-0.1576353589921512,0.6541086889977711
51_2,0.2138132983918629,0.10758009162007157,-0.24444735903586334,0.596154852028374
51_20,0.36140454323568655,0.09494592793542304,-0.08958826990001376,0.6909236449877006
51_21,0.31938368206513484,0.09851893864259757,-0.1353885462105547,0.6648458977496878
51_22,0.2598469827350357,0.09725918402482608,-0.19929315859784713,0.6272196197295683
51_23,0.36798736864411524,0.07511697083034054,-0.08188658059331409,0.6952830287292153
51_24,0.2887462146222307,0.09441008336051875,-0.16546712256286442,0.6450461688166289
51_25,0.2737438371590296,0.08243304584644694,-0.18327294433746263,0.6361294585592878
51_26,0.3783730817455153,0.08941008725603944,-0.07030287412478436,0.7012154382003802
51_27,0.32935444195775476,0.08547542177410651,-0.1263144525124033,0.6718021459545762
51_28,0.2711790662537676,0.09484655135882909,-0.18727052508397973,0.6345508678709032
51_29,0.4050286534101151,0.08992522727703278,-0.03791695639035171,0.7167491509384369
51_3,0.3812399422659957,0.07197569685280773,-0.06757916728025534,0.7034297521995801
51_30,0.2206423600340781,0.0958315388921965,-0.23870759391894122,0.6013057854429746
51_31,0.2929041304647552,0.09342795808859022,-0.1651374094104256,0.6486435365630183
51_32,0.2847311370074173,0.10048669568413458,-0.171951110826977,0.6428402190993967
51_33,0.18658765085277493,0.09733712030509427,-0.2724458461865274,0.5781714658906771
51_34,0.36280636506374203,0.09645890755317138,-0.08717610798616049,0.6916098833249782
51_35,0.3419242838154917,0.09579026967559036,-0.11110156661381168,0.678997253970935
51_36,0.39755344090101663,0.07905742555574544,-0.04930272319621044,0.7130439768593946
