measure,icc_mean,icc_sd,lower_bound,upper_bound
62_4,0.39213908874666953,0.100485622456579,-0.05231982373694085,0.708792526170284
62_40,0.16589563382727843,0.0995033732824663,-0.2876970613500215,0.5625205464486476
62_41,0.3988168651009532,0.09508911534548421,-0.04571067710658114,0.7131448130879161
62_42,0.23869751352713603,0.10042989673259833,-0.21890104790325307,0.6127561786367051
62_43,0.3136890210506331,0.10183170171772464,-0.1403241514394089,0.6610427594605541
62_44,0.27909328668485583,0.10025788970184664,-0.17868398159638743,0.6394238946037336
62_45,0.18946216967879986,0.10003520982455998,-0.26847192355089866,0.579790357476844
62_46,0.1940681194796038,0.09758271836418654,-0.2632724123122687,0.5827984362475467
62_47,0.2685903464648093,0.09132093664492158,-0.19034806830713977,0.6330503142611887
62_48,0.27273424902287013,0.1045966429231911,-0.18334190295934816,0.6347982745464968
62_49,0.3778743199742881,0.098016218612941,-0.06995284688962108,0.7005772856052145
62_5,0.22194383727282407,0.10229789744711416,-0.23154359714732503,0.6003433727326343
62_50,0.24303024952657287,0.11774699833694734,-0.21390777004948958,0.6149040330327996
62_51,0.19962359428930013,0.11525972184014313,-0.2570419540662005,0.585873182286333
62_52,0.32431351622016036,0.10852282610061713,-0.12626209860563686,0.6669365376259578
62_53,0.4433249948873745,0.086075522589858,0.007141406200892172,0.7390487593727174
62_54,0.34802684352823887,0.09605506044870127,-0.10394619573955459,0.68266896596484
62_55,0.3582920014006835,0.10117931223021819,-0.0922401021493309,0.6887282700615911
62_56,0.24862334332618408,0.12068290846556265,-0.20412573327619182,0.6176151482107147
62_57,0.25349366672091594,0.0780704803387753,-0.20160924468903943,0.6225897166418399
62_58,0.2510010235506951,0.10932592679396916,-0.20645744524611792,0.620630577771724
62_59,0.2809595768349075,0.08702251150738445,-0.17697321395061735,0.6409983557335883
62_6,0.3963710486120632,0.08242444333874556,-0.05000521250791253,0.7121285914350688
62_60,0.22576409593374172,0.11497408601940408,-0.22802442996984615,0.602715252685865
62_61,0.43023637035755885,0.08213793337070013,-0.008795624007282982,0.73176757494414435
62_7,0.2788958024803764,0.09931559814720857,-0.17498881582359138,0.6383667544810077
62_8,0.486262032615559,0.0906792784935314,0.06289504976453357,0.7626682978959086
62_9,0.26835383597002177,0.10250337027474248,-0.18760042837414725,0.6318814764627019
63_0,0.3283468307481543,0.09948287686679749,-0.1250482829205819,0.6703722573993057
63_1,0.27020550942407384,0.09565955605257691,-0.18859468164792462,0.633994265490372
63_10,0.2641900933751098,0.1140324047480983,-0.19292783138213115,0.6291463320069088
63_11,0.17955616787570788,0.10575272051490617,-0.27390817493996106,0.571485482630428
63_12,0.32255164376585543,0.10177759388553531,-0.1318552275179217,0.6667874159984536
63_13,0.14324481072388498,0.08947833310818898,-0.31317051179003885,0.547957441404725
63_14,0.18392023292225212,0.09271729010149173,-0.27264093239961756,0.5757110247366491
63_15,0.30101558770657405,0.08765144254373686,-0.15671241401022137,0.6539590353859356
63_16,0.22977742079621813,0.09431177015357564,-0.22747094383630148,0.6068673996540441
63_17,0.3338798690253955,0.09678352777552766,-0.11890472818186416,0.6738497106911165
63_18,0.3634754863314934,0.07748175158237289,-0.0845284946785681,0.6922267910973251
63_19,0.24964817216856056,0.09781698804636164,-0.2094779757872985,0.6204618568058872
63_2,0.32737918130305327,0.09993023635315436,-0.12654402586850366,0.6698711511418926
63_20,0.3122374705544422,0.10552579557149742,-0.1395418523082757,0.6595032245277784
63_21,0.3009547497058141,0.09186932926028223,-0.15477157166215258,0.6534788606515773
63_22,0.33991763836230093,0.09527581460357225,-0.11033592067732956,0.6771571848466614
63_23,0.37730865592734136,0.09760119700612192,-0.069662933077534,0.7001071366205384
63_24,0.2923873708283698,0.10530978685911166,-0.16194272772593388,0.647182735870514
63_25,0.2224623981183712,0.09244181462399187,-0.23245470209495206,0.6014530532019373
63_26,0.28142012766639535,0.09936226686691063,-0.1762869037053044,0.6409313586065641
63_27,0.2628977777099797,0.10728969006519688,-0.1939618737887221,0.6283901478290765
63_28,0.2059132044211984,0.09864995243793045,-0.25277969150206375,0.5911537691406054
63_29,0.26081591917910657,0.10624429764566072,-0.19593959199625657,0.6269949895810771
63_3,0.4096670954715747,0.09077311532747534,-0.03236583220323456,0.7194451746992058
63_30,0.3575619825732492,0.09738240933107992,-0.0930748365913018,0.6885003719830641
63_31,0.4043429495816348,0.0949332452156513,-0.038464368369251566,0.7162203772152246
63_32,0.3092473366797598,0.10312177069953693,-0.14521066612140668,0.6582682989730803
63_33,0.27614237106628586,0.10765773563488094,-0.18115581556708732,0.6371649637265168
63_34,0.3461932570510758,0.09486763453573029,-0.1036024691606308,0.6810769100428044
63_35,0.27438177272223235,0.08226137549674745,-0.18398667165745353,0.6369303888064438
63_36,0.3002014151398094,0.10451707098299645,-0.1553749092290697,0.6525836738625169
63_37,0.3100216037181061,0.1005472203338121,-0.13846013237043409,0.6578840554063594
63_38,0.261388838441285,0.09066256360589342,-0.19346054538669938,0.6273912602793285
63_39,0.36411230318189247,0.08663947743709027,-0.0867433019905463,0.6927947265595168
63_4,0.2605099330911297,0.08805384762398204,-0.1970636119289439,0.6274543591541204
63_40,0.3678749648182789,0.08959657263658244,-0.07948029426475618,0.6947195408325377
63_41,0.3867488187477691,0.08899332314780135,-0.060711253168103455,0.7062339641474308
63_42,0.4523094891873635,0.08543394087257049,0.01828015702062611,0.7442553598946529
63_43,0.3427108628919757,0.09549497445381991,-0.10990876585764475,0.6794609295417937
63_44,0.3288458785736884,0.08976893536079861,-0.12510125572625821,0.6709620849397626
63_45,0.3009684879610878,0.08454420761184124,-0.15393387658799543,0.6533663517981505
63_46,0.13854825933647516,0.09295200756198348,-0.2997271064775594,0.53860618646209
63_47,0.2613938477227646,0.08684851898348972,-0.19129809902489175,0.6270051345832394
63_48,0.2316106107530376,0.09569536295176814,-0.22603686205676046,0.6081221320624461
63_49,0.3069288723051815,0.09691474633856663,-0.1495271759951975,0.657323142598619
63_5,0.14434930293661602,0.09473112273820894,-0.30789491435671124,0.5472547170688898
63_50,0.379636938011259,0.11175132643161341,-0.06513811028420949,0.700830771584675
63_51,0.3571243043393677,0.10274342411928737,-0.09150747890376747,0.687721499682167
63_52,0.29637888360877135,0.09659527866150977,-0.1542693817440376,0.6492394447141094
63_53,0.21264042511398687,0.09251051999117045,-0.24532705824554274,0.5955624606143192
63_54,0.2786957587406471,0.09494855707540917,-0.1735971849819101,0.6381006688017237
63_55,0.3168692340713641,0.09539862896591061,-0.13813416201547155,0.6634613895626843
63_56,0.397892363326702,0.1103491130395628,-0.04548895328856589,0.7119825011383953
63_57,0.36877579891750073,0.09925945800388142,-0.08253226813576525,0.69612717182379
63_58,0.2489340927140603,0.10121642359820758,-0.19752788510704566,0.6167608403549681
63_59,0.2903755794680408,0.09443763214046057,-0.16526836881237594,0.6463852111617775
63_6,0.331841967805057,0.09518321264619299,-0.1210872183346938,0.6726066454122366
63_60,0.4348049444871141,0.08567955834700473,-0.003266099539763269,0.7343380817510233
63_61,0.3497319674500453,0.08452386333283136,-0.10218686722333219,0.6839226174623867
63_62,0.4096234306390482,0.0912434814725506,-0.03282784174525387,0.7194408824580844
63_7,0.32201261519652685,0.10436925794255333,-0.13215796387236362,0.6662857453739003
63_8,0.3591286350494136,0.0905896212458638,-0.09220896773315919,0.6896466534578675
63_9,0.2858502948684552,0.11833843000253551,-0.16552021664913497,0.6418149506186398
64_0,0.5215090543660847,0.0761809086642283,0.10649804248232546,0.7826944325660892
64_1,0.32034963401214905,0.10139049275744544,-0.13355013798982499,0.6651955997215472
64_10,0.47588302952693134,0.08195491210765218,0.04801305174836976,0.7575708776780383
64_11,0.47072534345152767,0.07450489784976295,0.041456836652840424,0.7546454279696836
64_12,0.5558448581365918,0.0929441593036051,0.15804994145806214,0.7997962695702837
64_13,0.07138691898832693,0.07750149960830709,-0.3779915162767387,0.49574299264098154
64_14,0.14799840933868832,0.08535566163219033,-0.3072983716395571,0.5509307816720903
64_15,0.371556810835734,0.08761804151462259,-0.07644577911600244,0.6969127939804899
64_16,0.21119040760596466,0.10692695398041538,-0.24618299788324402,0.5940896747595482
64_17,0.48110043825286714,0.08197122608422454,0.053042072031517964,0.7610236629233571
64_18,0.27392997418838116,0.09586018363992893,-0.1806908124381514,0.635251071898641
64_19,0.4306733597658159,0.08740715618847696,-0.0078024588101734595,0.7316976384749564
64_2,0.4005407889265398,0.09188618279865039,-0.04329381990128915,0.7140565244093644
64_20,0.529784389315432,0.07044974496720545,0.11717373236418188,0.7873159909347164
64_21,0.2622278989147658,0.07036375273864189,-0.19606014087227625,0.6291386279508117
64_22,0.46732475887191915,0.08204548734141853,0.037802121735099344,0.7525400078703985
64_23,0.4905091159977214,0.0844293553295308,0.06794510931106659,0.7651672199573434
64_24,0.31074208844188667,0.10471057423821024,-0.14416819378637083,0.6591899819443736
64_25,0.28385769716112647,0.09129074302730646,-0.17323488829320752,0.642528064957732
64_26,0.35698535015997335,0.08650749660458064,-0.09516097436601736,0.6885506133009994
64_27,0.42711430859326766,0.0860347855257103,-0.010939607770447684,0.7295320820892733
64_28,0.2655242780138083,0.09374331183858349,-0.18628418748797718,0.6292940470731295
64_29,0.5439262333997699,0.08910749052385483,0.14115567583290073,0.7935677918844879
64_3,0.5696166091521458,0.08257720423947182,0.1719531480584283,0.808236697289013
64_30,0.4125916225641175,0.10354375402501935,-0.027753535619281764,0.7206054930843393
64_31,0.2741817522282686,0.08744213104212714,-0.18174037150224295,0.6359953872373425
64_32,0.31214860842335695,0.0991618555645913,-0.14362920075192992,0.6604574735670625
64_33,0.21862864880029262,0.11062455458198214,-0.23925653790042375,0.599109514525365
64_34,0.3712620475246493,0.09474443635585095,-0.07785006817370745,0.6967467618399633
64_35,0.30546799258476875,0.10579557161613219,-0.14887748180127208,0.6555606020378165
64_36,0.40685388557386376,0.1061688828965669,-0.034564322178605875,0.7171740783941437
64_37,0.31390241635577815,0.08870451295078978,-0.14199372734124252,0.6618790242142173
64_38,0.2986487414931655,0.1217471616392816,-0.1549148493338106,0.6506560292767911
64_39,0.4330629996165074,0.09151241315795947,-0.004749903270915578,0.7329886270627545
64_4,0.3678165044222354,0.08861096193452025,-0.08140471492512581,0.694799680736718
64_40,0.4647069069928683,0.09360642341039198,0.03575472976380338,0.7506623616222191
64_41,0.40448754770868123,0.09644458375731466,-0.036963179526259604,0.71592846176521
64_42,0.4525725289036219,0.10743056412159628,0.022673814966507656,0.7431276043908223
64_43,0.3700584851805082,0.08957010257090424,-0.07802723673955785,0.6959470479771188
64_44,0.4708123278511409,0.08168086305260532,0.041862834829682435,0.7544810608797419
64_45,0.25300602117203297,0.10544203082014833,-0.20498700621581975,0.6222070917059614
64_46,0.2411601245668987,0.09153935154515604,-0.21786512432929125,0.6149719048441021
64_47,0.3291298736426931,0.10632070802275582,-0.12324187729757863,0.670528826156977
64_48,0.31440359804611934,0.0826888010608346,-0.14196299073332797,0.6623642689661634
64_49,0.400648929619298,0.11084034925811156,-0.03850803111664814,0.7127784514999516
64_5,0.14471539327678834,0.10198897319045516,-0.31048719232120686,0.5482595427678104
64_50,0.48199415443478955,0.08170834395995703,0.05627443574282454,0.7606622593535864
64_51,0.4145941902684125,0.08323161475164287,-0.027759878690264583,0.7228172309436801
64_52,0.2923665434050833,0.09105407403911708,-0.16351426930390825,0.6478598957787342
64_53,0.33816018572686624,0.08338789233070254,-0.11263182402508909,0.6765086665081282
64_54,0.3067977612921283,0.10493154187332984,-0.14741047090642703,0.6566011000493024
64_55,0.3371522255690986,0.09658854895409277,-0.11639785409237513,0.6760395881143401
64_56,0.4412559114033439,0.07942995401464639,0.003993156924948647,0.7381868448219729
64_57,0.2023530541985606,0.09451454659645106,-0.23303437132308208,0.582404180709909
64_58,0.36208838308474456,0.08850163713074494,-0.08790095296457537,0.6913304984372607
64_59,0.32643902311408307,0.10262458663451975,-0.1271421666807578,0.6690832048073769
64_6,0.3644872036792162,0.10121039052023921,-0.08495238961420237,0.6924725195315553
64_60,0.49712088946252275,0.07664313885599665,0.07604240637229998,0.7690452119227318
64_61,0.22503818587908106,0.10151821052849161,-0.2238728432465263,0.6014558978108427
64_62,0.5503774252181606,0.06934389581415447,0.14701754403845707,0.7977151575649144
64_63,0.19068700955014956,0.10622152180339411,-0.2560161500417005,0.5775093210749024
64_7,0.3963631691215559,0.08718298331416324,-0.04937141720279327,0.711915926686986
64_8,0.435478017537548,0.07604976359325359,-0.0026110867565430785,0.7347818545751242
64_9,0.34274603123002145,0.10586948243864083,-0.10865783951982573,0.6789225146014428
65_0,0.41130384707749806,0.10087386611602542,-0.027916648146876777,0.719786751501895
65_1,0.14165472524437064,0.08830876773448151,-0.2890918800713067,0.5386395571659311
65_10,0.4348162864333706,0.08451080623355982,-0.02143257422939676,0.7393922688474819
65_11,0.29529117219623036,0.07807573526733387,-0.1525090276317671,0.6485096634024969
65_12,0.38623097002217965,0.1045353932420528,-0.05733795819997346,0.7049777342852765
65_13,0.08269878850087183,0.07912368310443713,-0.3679418153793232,0.5041231731356299
65_14,0.3097876142637768,0.08303766868481101,-0.14770502970649715,0.6596989099264525
65_15,0.25980502134932426,0.085355117874491307,-0.19014104330291004,0.6252759525590379
65_16,0.11918850083632263,0.08435660792213501,-0.3346332772957841,0.5306293942471081
65_17,0.4948617900393972,0.07571707466684148,0.06942682851148788,0.7686880826688202
65_18,0.33724748477553346,0.09454802038427523,-0.11482681659218301,0.675836043535712
65_19,0.27632453363451626,0.1137717724635262,-0.1802728778760706,0.636943791914813
65_2,0.4105567117020101,0.11137204339506308,-0.027999560892192264,0.7188341588680001
65_20,0.3595381948107599,0.10395097205095724,-0.08716583362591902,0.6889076410482563
65_21,0.46684722181600963,0.0749447095561143,0.03684208480945065,0.7524010694397174
65_22,0.5481840769159826,0.08130466986624839,0.1459049241331648,0.7960889203380933
65_23,0.2523202337136103,0.09043341559771087,-0.20715934140346864,0.6224897264441672
65_24,0.3596772184114378,0.08790318542396747,-0.0918221525251696,0.6900867480675419
65_25,0.33329092555753975,0.0952564516476402,-0.1201524755862895,0.673590547418493
65_26,0.2995444577529809,0.10096283714934717,-0.15663506826448176,0.6523651106261829
65_27,0.4606110247668336,0.08447604632439289,0.029505156165753967,0.748689113556341
65_28,0.5110217048535096,0.08838816554740833,0.09497739352322948,0.7764229968727353
65_29,0.28616938331239233,0.08527596333657574,-0.16985015475943108,0.6440108006246011
65_3,0.33825761003307053,0.11214229239191496,-0.10753388124732208,0.6747279502634352
65_30,0.36905248701706345,0.08963753340506479,-0.08103522261215584,0.695674728272436
65_31,0.4096275331996709,0.08364435568198055,-0.03401050715478726,0.7197670273569259
65_32,0.4908640799354553,0.07350215531509088,0.06719280258129111,0.7657179621884427
65_33,0.5150739987502385,0.08101369678354295,0.10014618708165633,0.7786058314139258
65_34,0.5054699707029864,0.07346619574277327,0.08653337931929653,0.7736160236154294
65_35,0.46152430421300195,0.0746853525668643,0.029223434088672468,0.7495296304731477
65_36,0.45158637627816745,0.08193774776685622,0.017580141780963194,0.7437888934377455
65_37,0.41444729147082443,0.08125668327650909,-0.028377827786400946,0.7226581857888936
65_38,0.3939493793741767,0.08750504766190169,-0.051948396116769796,0.7104275586109887
65_39,0.34504986725311926,0.09993101154998861,-0.107401324528065,0.6807830219542654
65_4,0.43972759081902246,0.08805993360110424,0.004759960235870136,0.7366690702564553
65_40,0.3861700959050051,0.08379623003137791,-0.061824145616034734,0.706089609134764
65_41,0.3226084328341682,0.11210279871225722,-0.12935864933464444,0.6659697321528354
65_42,0.38508894623138784,0.0756955379730215,-0.06384121669479528,0.7057298994075003
65_43,0.4618254184214382,0.09511931070714968,0.03198344291562691,0.7489959211803681
65_44,0.32590880005915435,0.08565323685386723,-0.12986867731981172,0.6695890601837396
65_45,0.2507258212563157,0.11915606345269368,-0.20615990637203122,0.6200004251417854
65_46,0.3775249956411317,0.07824352559867216,-0.07210781102584252,0.7010840153858868
65_47,0.41640939257350024,0.10100611592856022,-0.02366747664775629,0.7229655855250414
65_48,0.3798874323965233,0.0881786065285502,-0.06853294095477779,0.702150031378072
65_49,0.2161696072811517,0.07538719766028995,-0.24388510822820672,0.5990200486675008
65_5,0.2568455386500632,0.08897572728898567,-0.2032902975817303,0.6257108987302628
65_50,0.3715062366414052,0.08112296997385547,-0.07881367280956572,0.697408088028769
65_51,0.4336608959631178,0.0737468799685729,-0.005863973090596964,0.734182305342149
65_52,0.3338161967378772,0.09560490879121405,-0.11725953214574149,0.673404020417678
65_53,0.3636084415001946,0.08742040341414271,-0.08418245153944666,0.6921407904535509
65_54,0.3092988764820291,0.10423039050819866,-0.1453926082039603,0.6581962761586517
65_55,0.3504126294957844,0.09358116707638575,-0.10121729673985724,0.6840989959109718
65_56,0.47578812462313175,0.08250075896463398,0.047892238110806194,0.757422930065521
65_57,0.39118339898836735,0.09546266486638282,-0.05461671472572509,0.7085471132569233
65_58,0.41175745619322596,0.075935531422913,-0.03220658613530564,0.7212812389386666
65_59,0.2966943648517642,0.12394754864604267,-0.15690361000875622,0.6491943912787295
65_6,0.3589220126790548,0.09176225668564825,-0.09191537796437567,0.6894059214577286
65_60,0.41890870960497617,0.10240761406689859,-0.02032486962866597,0.7243426223811436
65_61,0.36506981033180547,0.0937927800599171,-0.08421851508769844,0.692921933761809
65_62,0.38722533208020565,0.08062986182504042,-0.0607723259303991,0.706785073134582
65_63,0.41382504910473483,0.08886885926883031,-0.02832738375848232,0.721990768921527
65_64,0.4097128807011498,0.08951690857459492,-0.0332962535493498,0.7196118395697622
65_7,0.4536692259898913,0.08618689552128805,0.020576489225620744,0.7447706774244319
65_8,0.3849369793729469,0.0814263709264153,-0.06266773167029405,0.7060327250858572
65_9,0.47581858741660443,0.07205122415489358,0.047085265075077924,0.7576667653477548
66_0,0.28311000360671257,0.10034525100607841,-0.17241244186661808,0.6414886244487895
66_1,0.20917313708084306,0.0992389380593117,-0.24910306833712548,0.593174591005566
66_10,0.2942269057323686,0.11347334502234735,-0.15894482558022593,0.6478681266405336
66_11,0.24210497000911727,0.09352717798401736,-0.21285536314538286,0.6144693061962597
66_12,0.33426728173202497,0.10202436697188484,-0.11759578636717265,0.6737104596423696
66_13,0.22092910201277496,0.09342074666422015,-0.23829429212076772,0.6014762984266805
66_14,0.2126822685468925,0.08284426686224905,-0.24778394247286972,0.5965727790448582
66_15,0.346545729388308,0.08989403874270166,-0.10614786936036133,0.6819755813488981
66_16,0.2851128187809306,0.09669079750863746,-0.1703964539067315,0.6429040620992579
66_17,0.21876821727506637,0.10823689439485096,-0.23309895914858864,0.5975709546053493
66_18,0.1963306237974102,0.09270939840180197,-0.26293700204407666,0.5849976415392187
66_19,0.3283733201823664,0.08521469399661687,-0.12516999172336854,0.6707133413430343
66_2,0.3044109099272856,0.09273959898509533,-0.15260654865342993,0.655899606119104
66_20,0.3465598497062088,0.09985400906947105,-0.10133558301800001,0.6808056753587766
66_21,0.22662594117366056,0.08760900950059422,-0.23216446570103327,0.6053471623754492
66_22,0.3360243432674161,0.09814970014638413,-0.1168534745466963,0.6751351765066264
66_23,0.3480015820163329,0.10105251213232273,-0.1036827851933773,0.6824389214390804
66_24,0.1534924451520417,0.09867409768430853,-0.30201929513891934,0.5545172951053674
66_25,0.12651743959783604,0.09775237150982843,-0.32784560133326507,0.5355144450812763
66_26,0.3224562373623395,0.09195884261929857,-0.13257931512939378,0.6670525100466
66_27,0.20809784770574333,0.09479877612698273,-0.25074347436451566,0.5927248570175853
66_28,0.06530953957121194,0.07050741758852958,-0.3732617869614371,0.4875889676969767
66_29,0.20912812413121581,0.11074886866695095,-0.2477093720652304,0.5924584703208013
66_3,0.40756779988974645,0.0969611727509232,-0.03315885929121404,0.7178097801255293
66_30,0.14541433932614833,0.08918852573311346,-0.3114090635579573,0.5496214778878468
66_31,0.22490233123041542,0.09777584198011857,-0.23199523891041304,0.6033321212457894
66_32,0.20148467490672584,0.1034570760009417,-0.25444522366637223,0.5871552761359511
66_33,0.19534771108038737,0.10290164870005701,-0.2629279043192165,0.5837370927213061
66_34,0.27504254054749877,0.09548942556396547,-0.18163403720680177,0.6366311521560348
66_35,0.3169669149310163,0.08964230676712943,-0.13878007984833687,0.6637246596351685
66_36,0.2298223782698624,0.09983276146211176,-0.22728575005128973,0.6066901725453344
66_37,0.1971095767624123,0.11644635003343987,-0.26011168221818154,0.5842452860485985
66_38,0.22715616343514983,0.08847170078761214,-0.23220805948880013,0.6058057454650487
66_39,0.29917403516901164,0.09806567952821599,-0.15614824598404783,0.6519695623950321
66_4,0.2597697829010585,0.09913149741069724,-0.19641434561522186,0.6263018808729022
66_40,0.2555399550877264,0.0920507114566744,-0.20384073529483196,0.6245795434889673
66_41,0.3871094571036362,0.09383031190783632,-0.05836973603758888,0.7061240391655662
66_42,0.27633080312128766,0.10400146776859215,-0.18049589788675433,0.6373182718588841
66_43,0.3974901647599813,0.08225396127942564,-0.04709453915569843,0.7125484866925018
66_44,0.18738193570999578,0.10385466699843748,-0.27059736809667073,0.5782421299348961
66_45,0.24384635447183503,0.11559851411252706,-0.21140088703194843,0.6150614636460061
66_46,0.10507720948336884,0.08607149363125886,-0.34700309859754136,0.5201033994073443
66_47,0.26365887153024103,0.0978973894946999,-0.1948402451660904,0.6295542660289799
66_48,0.3079845642944073,0.10839063982012385,-0.14470749371663313,0.6567520717731736
66_49,0.34515429244817786,0.09466375107405796,-0.10581190238372627,0.6806083019284461
66_5,0.14087117532377608,0.10009291942218278,-0.3083451338140089,0.5436839793095746
66_50,0.2181759135391197,0.10839078860221697,-0.2401595964595295,0.5989682078700167
66_51,0.3778411548875273,0.1175857170234474,-0.06730489151500053,0.6995554338925803
66_52,0.31676224949199483,0.09767638282954941,-0.1376462471195907,0.6631447030229727
66_53,0.312187830795127,0.08261812938110684,-0.1450669082521164,0.661199193231267
66_54,0.39515931780331337,0.0841833895888473,-0.05099718276854407,0.7113018735584279
66_55,0.43853334683703465,0.10126221823687286,0.0034638544535234425,0.7356386028547512
66_56,0.3365946837920376,0.09759894608309182,-0.11710749716824073,0.6756874737625209
66_57,0.22181626407803745,0.08965572595536353,-0.22919123877307682,0.6001352647827782
66_58,0.19920508924103733,0.10208826860721924,-0.2592419692427673,0.5863875153091944
66_59,0.3063976553708354,0.07408330310089087,-0.15165135528768334,0.6578198801158607
66_6,0.1735831247393121,0.10077227526144844,-0.28341809155846304,0.5686774921075038
66_60,0.30418789142368297,0.10402798160813773,-0.1499784592939271,0.6548038181594614
66_61,0.3732061962432469,0.09637304250405215,-0.0756017127862801,0.6979360797074883
66_62,0.4583642121749922,0.08518922405241298,0.024103569183159413,0.7481152651819374
66_63,0.4376351654625644,0.0806352714499534,-2.442858825415574e-4,0.7359596193335641
66_64,0.2415732704681091,0.09896509669697405,-0.21754876667767767,0.6150978330733011
66_65,0.2193133986860016,0.10721320164496763,-0.238395780702171,0.5997586288192013
66_7,0.23066274666992762,0.09270382072803464,-0.22861721800767873,0.6080943628751658
66_8,0.40959559777899013,0.08120332166630358,-0.034138613166379624,0.7198051955910987
66_9,0.21399270388556776,0.09898358744123548,-0.2436276713858064,0.5962731095226441
67_0,0.5220019006980102,0.08586642246776759,0.10334412678840747,0.7837901547074267
67_1,0.14624356136395222,0.08368679721253472,-0.3064887529815001,0.54906763340001
67_10,0.3927823946377752,0.07575809292774774,-0.054136853911006935,0.7100981491176777
67_11,0.38303108573324623,0.10073145503744599,-0.06083506347054673,0.7029883834995871
67_12,0.45102305112195384,0.07685238411449007,0.0064589922552107625,0.7467802367400111
67_13,0.14608273339769218,0.09138225875005561,-0.3102487283460944,0.54985354461345
67_14,0.11856834420686961,0.090093802977174,-0.32974746536609195,0.5282843773815483
67_15,0.4367773957048067,0.08950832357726907,1.5761475958600462e-4,0.7350695252369269
67_16,0.42395713112774136,0.07416901434247797,-0.017131422458784254,0.7283576049760936
67_17,0.5765624553617065,0.07499728632805862,0.18032914910257816,0.8119420082802187
67_18,0.32302658133085743,0.10140811356611186,-0.13168888246888463,0.6671385999857028
67_19,0.4338063912737791,0.06443112488041845,-0.0061194990055177655,0.7342119319770188
67_2,0.3885684819056624,0.09754561867468778,-0.05722927939054978,0.7068526004561664
67_20,0.4470882457731618,0.07067382526996407,0.005215375883370233,0.7431798136718131
67_21,0.4737919242327273,0.08741453537057198,0.04609638472117187,0.7559618228027588
67_22,0.47600553884881075,0.07763702645719343,0.025974202109327806,0.7627625462333593
67_23,0.3823922454604033,0.09554088603064839,-0.06459416462780428,0.7032877731287654
67_24,0.31814357626514056,0.09422525429390884,-0.1359042404393291,0.6640469511601874
67_25,0.34818530488056865,0.09425169798785307,-0.10436418262839325,0.6828967521731325
67_26,0.3380891805593518,0.09625523512784813,-0.11542942657337234,0.6766111777548875
67_27,0.5237178222523777,0.06955459649206647,0.09648816365674487,0.7864238754654843
67_28,0.5202858221567767,0.08010091083497205,0.10643382504607797,0.7815255639743248
67_29,0.25877497730434806,0.0882450113649118,-0.20009507702560134,0.6266131649140471
67_3,0.5350840560812473,0.08981638965112775,0.1287112373610446,0.7889228315995538
67_30,0.37443637766718885,0.09188531008849915,-0.07462526070985243,0.6988300393958804
67_31,0.39317209107577583,0.08896594229288284,-0.05308933981067958,0.7100048927180327
67_32,0.37088844142707755,0.09147788218866038,-0.07747447603422103,0.6967268374328816
67_33,0.24710352379914605,0.12073486306276726,-0.20946389188416312,0.6175922980957645
67_34,0.49645593521528825,0.08351236289017176,0.0752739547614978,0.7684935191490876
67_35,0.36090761708390917,0.09323108316970999,-0.08889804369451827,0.6903480251686862
67_36,0.4368657851193465,0.09200410436029076,2.7152980529830765e-4,0.73504593181144
67_37,0.3851918702469434,0.09473126995144866,-0.06040456517194065,0.704795628642754
67_38,0.40381265872697564,0.08921822587931988,-0.040216538808324674,0.7163091309169735
67_39,0.32420703210134166,0.08087829730245227,-0.1311511998583734,0.6685503440885606
67_4,0.3564216805891683,0.08789999533117769,-0.09556863114433474,0.6881128213315755
67_40,0.34139223566380344,0.09603647781649126,-0.11082176007837462,0.678478107266619
67_41,0.27293145020596854,0.1021409935273698,-0.18425690517416407,0.6351978011557727
67_42,0.4476675167631936,0.09196726242402598,0.013724191444104201,0.7412530418298157
67_43,0.3974845699345902,0.08224738523190914,-0.04854181905531491,0.7127528535086353
67_44,0.30490806293428674,0.09516497867050738,-0.15125631101635392,0.6559559273760206
67_45,0.3700853669147599,0.11018055792621612,-0.07448754881312844,0.6948315135495567
67_46,0.3575744145875857,0.08498373609155264,-0.09464821935318234,0.6889848558511982
67_47,0.3855412653537628,0.09400417437215182,-0.061415111827218524,0.7052731514256041
67_48,0.38419159550309046,0.08794143478084536,-0.06279185772447027,0.7045099264345743
67_49,0.42587487309984323,0.08884938031066138,-0.013673480054453246,0.7289231897751517
67_5,0.25764567917225006,0.09058670974417773,-0.20064209718036824,0.6256984299294428
67_50,0.2738665539149932,0.08862911791672064,-0.1855032038966217,0.6366858741461014
67_51,0.292413998794165,0.09561481249860045,-0.16479551935728284,0.6481005588052118
67_52,0.2712031822381518,0.09674051261043938,-0.18543416197654294,0.6340280732779096
67_53,0.29647625494832086,0.08549081729372297,-0.1597910272570858,0.6507584455778548
67_54,0.21489373999055794,0.09703504616434169,-0.24262777207076264,0.596890972894054
67_55,0.31533947641045545,0.0957396977816776,-0.13976578152904792,0.6624254614463151
67_56,0.492215549379617,0.07730265426878653,0.06903860125720782,0.7664523933161814
67_57,0.35153359955563124,0.10018571595240382,-0.09717259459728461,0.6843384865138183
67_58,0.3591463460293318,0.0893340766270415,-0.09056455501335614,0.6894467707269225
67_59,0.32374094869035736,0.10585727054456133,-0.13019000105673162,0.667322516513586
67_6,0.45912061286207784,0.08093432987561724,0.026305279318378453,0.7481521790576754
