type,ICC,F,df1,df2,p,lower bound,upper bound,measure
ICC2,0.4955475328881451,3.002768092891854,53,53,5.01335775444252e-5,-0.06357845291297062,0.8204257814545332,65_56
ICC2,0.4301473518872193,2.5096792243109416,53,53,5.23166394857049e-4,-0.15363595154921122,0.7921456199309297,65_57
ICC2,0.4236076375083219,2.4698586069985895,53,53,6.351637357036394e-4,-0.1614563025895696,0.7891512493829198,65_58
ICC2,0.3550805101762709,2.1011622870114293,53,53,0.0039051890715332835,-0.23925962220619024,0.756702670520396,65_59
ICC2,0.4674222147682014,2.774868291361708,53,53,1.461234318132372e-4,-0.1023184585775778,0.8083161223521057,65_60
ICC2,0.3124569398811376,1.908908715701734,53,53,0.010103024604359953,-0.2841366381321873,0.7354799686602439,65_61
ICC2,0.41795289617819387,2.4361480142547025,53,53,7.488469023594368e-4,-0.16816034243417766,0.7865481114450436,65_62
ICC2,0.3986279863545457,2.325728425727886,53,53,0.0012873235317289581,-0.1906739404146561,0.7775527872838272,65_63
ICC2,0.45642622630352897,2.679353377186277,53,53,2.305134499247944e-4,-0.12146459904598106,0.8040061551442989,65_64
ICC2,0.3116259654329149,1.9053972107733403,53,53,0.010279259072101848,-0.2849867476473735,0.7350578900782698,66_0
ICC2,0.22833573508118857,1.5924274805587972,53,53,0.04666120758065513,-0.36497395124260895,0.6908923843067845,66_1
ICC2,0.3763953158802413,2.2071600020501365,53,53,0.0023108881289364003,-0.21583971532270896,0.7670101764476182,66_2
ICC2,0.4540309428721077,2.6632112642447856,53,53,2.490763710147424e-4,-0.12444759231427492,0.8029363376413211,66_3
ICC2,0.33868778222290014,2.025052919160197,53,53,0.005692612130407808,-0.25632475978306085,0.7485658846324369,66_4
ICC2,0.18143917391755274,1.4433126246699022,53,53,0.09246683808248375,-0.4077126243269982,0.6646701207342829,66_5
ICC2,0.1262917439923868,1.2898038086596402,53,53,0.1785864782891471,-0.45214363721291323,0.6316131273697149,66_6
ICC2,0.23698351181475838,1.621175336271959,53,53,0.04074904567548939,-0.3577708041450651,0.6957734943095942,66_7
ICC2,0.44685128227232485,2.615664171140021,53,53,3.131093032727847e-4,-0.1333272955201801,0.7997162231461292,66_8
ICC2,0.31240502725136643,1.908689097070844,53,53,0.010113958805434371,-0.28418977266754936,0.7354536100032654,66_9
ICC2,0.46258096783276037,2.7214908298551275,53,53,1.8842194156806983e-4,-0.1137520453817592,0.8067448695805266,66_10
ICC2,0.2961601250088219,1.8415554035284916,53,53,0.014065852663182082,-0.30064239267089277,0.7271426020629782,66_11
ICC2,0.43571021363416396,2.5442782207356407,53,53,4.42229566955924e-4,-0.1469263502011471,0.794679175139887,66_12
ICC2,0.16111666946555345,1.3841217580425673,53,53,0.11997244980514143,-0.42516864023774115,0.6528623442232484,66_13
ICC2,0.299403981594849,1.8547121985546462,53,53,0.013187274472127215,-0.2973846627795331,0.7288122259620958,66_14
ICC2,0.4065546985126522,2.370150534493093,53,53,0.0010347737289477927,-0.1815127413012756,0.7812611998178649,66_15
ICC2,0.3100170232477686,1.9097785974007069,53,53,0.010059830129475339,-0.27857629832194564,0.7329885356826308,66_16
ICC2,0.27248335390179873,1.767319005156255,53,53,0.02020660976674637,-0.30819658059867494,0.712138042872398,66_17
ICC2,0.23824104763578077,1.6255024555901005,53,53,0.039923167999850136,-0.3566003930621752,0.6964585749346841,66_18
ICC2,0.3510977579089956,2.0821283550435212,53,53,0.004291235531666646,-0.24356148502385383,0.7547544883718889,66_19
ICC2,0.4266385786368728,2.4882012057569542,53,53,5.808295597432539e-4,-0.1578408349060469,0.7905411879871983,66_20
ICC2,0.340186592830068,2.031159988970805,53,53,0.005523119027640981,-0.2552300986693469,0.7493808756816294,66_21
ICC2,0.5007308460652321,3.0058553272075574,53,53,4.9421294394347137e-5,-0.06436050922016572,0.8233992036471094,66_22
ICC2,0.36959678137835844,2.1725726343417824,53,53,0.002742125599078313,-0.22338333713571787,0.7637440648450217,66_23
ICC2,0.16950215462619742,1.4081940864034521,53,53,0.10801315672777137,-0.41801673135710615,0.6577631408745206,66_24
ICC2,0.1083657344097203,1.2430721621896845,53,53,0.21548706675837803,-0.46859444775376885,0.6210760668748336,66_25
ICC2,0.36274175867919595,2.1384450922984204,53,53,0.0032468127449898545,-0.23091942211332916,0.7604304443941625,66_26
ICC2,0.3018766226030078,1.864823131202334,53,53,0.01254892463875769,-0.29489225968169147,0.7300815202707585,66_27
ICC2,0.055095839553245554,1.1166167786080754,53,53,0.34475494316391403,-0.5098900960850412,0.5872056297556886,66_28
ICC2,0.3099440997363607,1.898315917936344,53,53,0.010643929511394238,-0.28670452735655855,0.7342026218752435,66_29
ICC2,0.12645540634370767,1.2895224977912534,53,53,0.17879206581136736,-0.45399891838760126,0.6321662880107161,66_30
ICC2,0.3106368431996766,1.9127255780831112,53,53,0.009914846673504627,-0.2777444627229266,0.7332749275589637,66_31
ICC2,0.22940996481001763,1.5954137851093768,53,53,0.04601123852425227,-0.36478130894397287,0.6916300861187719,66_32
ICC2,0.21023869365500206,1.5324107221070027,53,53,0.06170283797906284,-0.382238674316196,0.6810058375624846,66_33
ICC2,0.26794933854750563,1.732051352882751,53,53,0.023972638370815973,-0.3284098285638089,0.7124067575083631,66_34
ICC2,0.3192623521427561,1.937989409422844,53,53,0.008753716603137075,-0.2771396869162138,0.7389244763520944,66_35
ICC2,0.307940377153526,1.8899244160156439,53,53,0.011092615316215448,-0.2887461315850631,0.7331819400334129,66_36
ICC2,0.22306091656696522,1.5742043908547718,53,53,0.05081887257485614,-0.3706081780404651,0.68813330883847,66_37
ICC2,0.3286964432928606,2.0098777472002762,53,53,0.006136533343040868,-0.2497241348669464,0.7410866350230899,66_38
ICC2,0.29424716307517984,1.833853339013384,53,53,0.014606557580852017,-0.3025571165293253,0.7261556188888513,66_39
ICC2,0.22145515715508723,1.568895059007414,53,53,0.05209426539289891,-0.37207469318290426,0.6872455385188162,66_40
ICC2,0.4358174509419496,2.586570516451899,53,53,3.60330330217495e-4,-0.1349775724212658,0.7934146571632558,66_41
ICC2,0.40972357116064884,2.3882430371352625,53,53,9.468584115326284e-4,-0.17782193890318687,0.7827364133181628,66_42
ICC2,0.4831645813196708,2.93604584915748,53,53,6.838576758712233e-5,-0.07584128960693522,0.8147398327936272,66_43
ICC2,0.3223218764459805,1.951254461406324,53,53,0.008198996873830295,-0.2739730591108881,0.7404658976821248,66_44
ICC2,0.2787903809543829,1.7731188649662026,53,53,0.019645005018880696,-0.3178572267909934,0.7181157501252895,66_45
ICC2,0.11131910457000177,1.2505266066649015,53,53,0.2092226066583078,-0.4662320311889058,0.6229005538244592,66_46
ICC2,0.40376607887193305,2.354388150841939,53,53,0.0011180785731693956,-0.1847471850436137,0.7799595632592796,66_47
ICC2,0.35536542535064547,2.1025329367229317,53,53,0.0038787690220494753,-0.23895099579254359,0.756841767880754,66_48
ICC2,0.3472634911208326,2.0640234961489394,53,53,0.004693768157896072,-0.2476813211790792,0.7528722528877083,66_49
ICC2,0.3801739307025516,2.226711651975096,53,53,0.002097990471927806,-0.2116166335296087,0.7688168441315184,66_50
ICC2,0.364688792580433,2.1480634634533944,53,53,0.0030958162651871547,-0.22878605688328116,0.7613737035581496,66_51
ICC2,0.4094711884068683,2.3867949551934466,53,53,9.536078174088075e-4,-0.1781164898986011,0.782619073097646,66_52
ICC2,0.31917041371865473,1.937592666799181,53,53,0.008770867527226348,-0.27723462871358534,0.7388780865798781,66_53
ICC2,0.4673440172648988,2.754768677768957,53,53,1.607784702876824e-4,-0.10773585319639851,0.8088542829364815,66_54
ICC2,0.5326127586328724,3.279106965243456,53,53,1.4210259307007547e-5,-0.020865269786567574,0.8369060473333482,66_55
ICC2,0.4528063627881789,2.655013262378847,53,53,2.5908024401889246e-4,-0.12596864889979847,0.802388533633945,66_56
ICC2,0.32051512495785317,1.9918506111064345,53,53,0.0067088263562209375,-0.24963688929894887,0.7357449022153884,66_57
ICC2,0.20365621700906644,1.511478136350027,53,53,0.06793576471895697,-0.38813924745444645,0.6773123689358567,66_58
ICC2,0.348252792068997,2.0686744437933093,53,53,0.004586897106098535,-0.24662036106621105,0.7533585287712942,66_59
ICC2,0.41836295385432004,2.4385705245728686,53,53,7.400292087259296e-4,-0.16767598692818683,0.7867373176957072,66_60
ICC2,0.3971897575060903,2.3177936587900736,53,53,0.0013386030558651379,-0.19232536628962066,0.7768771168562033,66_61
ICC2,0.4996343947262565,3.066541300219014,53,53,3.734182517124916e-5,-0.05520311139409112,0.8220138176844122,66_62
ICC2,0.37739223667260524,2.2122953130417544,53,53,0.0022529502977891216,-0.21472764696594684,0.767487430688384,66_63
ICC2,0.2723284390735499,1.74849273682437,53,53,0.02213918160974462,-0.32416470583436496,0.71471985038252706,66_64
ICC2,0.2981328587457486,1.8527754494358992,53,53,0.013313140295070311,-0.2960398382023828,0.7277389970652212,66_65
ICC2,0.4649105965942176,2.814324383280309,53,53,1.2119434947290384e-4,-0.09696259246281705,0.8065121803687876,67_0
ICC2,0.1435782764187641,1.3476746595828106,53,53,0.14028819163219775,-0.4125831347057129,0.636316033257396,67_1
ICC2,0.39605397699605926,2.3115542181274535,53,53,0.0013803716439223742,-0.19362718545115695,0.7763429212179561,67_2
ICC2,0.599212512444952,4.046473275905675,53,53,5.331154638174176e-7,0.08201899654857449,0.8636433466574484,67_3
ICC2,0.5032126561167288,3.0258674554115355,53,53,4.5048718649090906e-5,-0.06104941659307422,0.824463836577037,67_4
ICC2,0.3481906575989572,2.0683819176826823,53,53,0.004593546692401119,-0.24668703821955099,0.7533280005216672,67_5
ICC2,0.544567952368711,3.3914344860051893,53,53,8.613607355965075e-6,-0.004001015272774922,0.8418776436680502,67_6
ICC2,0.5891889737391066,3.868418499385314,53,53,1.1100573245922484e-6,0.06180391613352888,0.8600003827161153,67_7
ICC2,0.3364268828200543,2.0139858895679077,53,53,0.006013064335862082,-0.2592116568959603,0.7475168177249305,67_8
