measure,icc_mean,icc_sd,lower_bound,upper_bound,group
57_27,0.19741154310316192,0.15656026411001928,-0.5003473728356742,0.7524631111281253,hv
57_28,0.21636908754130044,0.14158188208906472,-0.4649339056481993,0.7583451852562947,hv
57_29,0.31275617249096027,0.17621698178567805,-0.40454090358893835,0.8008207883343759,hv
57_3,0.31031800214107313,0.14328399800430172,-0.4131352217612503,0.8016837401043159,hv
57_30,0.37636140696131654,0.15558305161191482,-0.3417630821114052,0.8257430238077874,hv
57_31,0.39455090695985084,0.14243638294181113,-0.31745808565658623,0.8323989388988657,hv
57_32,0.33559661522414863,0.15709740735023914,-0.38283788864451945,0.8104182166724657,hv
57_33,0.11042856896522942,0.11758472492793073,-0.540689178201234,0.7088797334788701,hv
57_34,0.34416573028083136,0.14490466461636942,-0.3847527496075503,0.815059447116072,hv
57_35,0.4697594288668307,0.1545970454728658,-0.23017827208662575,0.8584205456593121,hv
57_36,0.362183764473565,0.15915653593237453,-0.36058250003576053,0.8207220886198014,hv
57_37,0.38793820596630707,0.14221212149952608,-0.3287068109989535,0.8312116057883622,hv
57_38,0.10040315572879226,0.1284257642703004,-0.5774528782002011,0.7090357985140288,hv
57_39,0.36212578308100857,0.12722513948770742,-0.36962649174681533,0.8225726435961209,hv
57_4,0.3038236186198345,0.13271754338791641,-0.4160206670321286,0.7989096756802653,hv
57_40,0.39799828004688464,0.1583096019388164,-0.32287064085158496,0.834061054171403,hv
57_41,0.3681414177633946,0.10787714285869027,-0.3661278868710495,0.8257547814352969,hv
57_42,0.17910044237302322,0.1306141292196223,-0.5169984332392261,0.7458753806881645,hv
57_43,0.4366486249111275,0.16768868055634537,-0.2805985664437298,0.8473522120139863,hv
57_44,0.122408654789947,0.12941709509333071,-0.5605313585639489,0.7196499304344697,hv
57_45,0.28703375641442214,0.14363587332711808,-0.4328757761712298,0.7922147430071541,hv
57_46,0.1921301822675608,0.1354574537084887,-0.508639845242641,0.7512941598416796,hv
