type,measure,ICC,F,df1,df2,p,lower bound,upper bound,10%,90%
ICC3,107_101,0.2766918184741656,1.9175071276114464,41,41,0.10731836583484322,-0.4809317478113274,0.8006925885589841,0.4868765527787507,0.05273368568524325
ICC2,107_102,0.44374186664685544,2.7441942506190102,41,41,0.00991610690923229,-0.31506898153370394,0.8611834528659011,0.6219268192250504,0.36871095996064496
ICC3,107_102,0.4486863419815106,2.7441942506190102,41,41,0.00991610690923229,-0.32459637856319995,0.8637159243490756,0.618734758922424,0.36241239321487984
ICC2,107_103,0.5613802130245361,4.216059522113382,41,41,0.00414766950053301,-0.15345085039312695,0.8955959323887753,0.8569453941236085,0.46665132187774766
ICC3,107_103,0.5689469852986451,4.216059522113382,41,41,0.00414766950053301,-0.15126661692358487,0.8980581943894935,0.8466152843191395,0.4646266737887167
ICC2,107_104,0.3029349378738456,2.0544872422847034,41,41,0.064366869214327,-0.42357515891205183,0.808723370061394,0.48334052728568,0.1456948962260736
ICC3,107_104,0.3172605476160629,2.0544872422847034,41,41,0.064366869214327,-0.45035964872706735,0.8172790125030859,0.48839671386845895,0.13085469678032166
ICC2,107_105,0.2989062855883052,1.9565231127377407,41,41,0.0645359296539575,-0.4554111197689312,0.8097364183981256,0.4815423796997409,0.1688543915119158
ICC3,107_105,0.30133957805319384,1.9565231127377407,41,41,0.0645359296539575,-0.46723808695847374,0.8121635002605843,0.4808450026479555,0.16822249068646275
ICC2,107_106,0.4916265371714102,3.296608807376206,41,41,0.01082015636589137,-0.2489499585219926,0.8748182211244937,0.7208675999390692,0.36798228537624295
ICC3,107_106,0.4979071918151547,3.296608807376206,41,41,0.01082015636589137,-0.25479816598837596,0.8775909384705093,0.7113720554521995,0.3653375693732442
ICC2,107_11,0.33414880772265715,2.1338178615223327,41,41,0.04782879470074983,-0.4230278720398696,0.8226336069443677,0.5269572031500851,0.19293310782808543
ICC3,107_11,0.336909722414906,2.1338178615223327,41,41,0.04782879470074983,-0.4341868205327966,0.8249435015207212,0.5257196521938823,0.1912263111567686
ICC2,107_12,0.376018758846629,2.31987365725557,41,41,0.02198855125294585,-0.3878669069267569,0.8387254310415958,0.5230783836461218,0.26089458265767584
ICC3,107_12,0.3798882052773025,2.31987365725557,41,41,0.02198855125294585,-0.3971235414823751,0.8410212368180051,0.5203880419314771,0.25680204910425386
ICC2,107_13,0.05684259768798627,1.1567543705976735,41,41,0.3929773846142324,-0.6268924694865554,0.7045271736527048,0,-0.2148277170747192
ICC3,107_13,0.05792273135688646,1.1567543705976735,41,41,0.3929773846142324,-0.6439706330797961,0.7082371311479417,0,-0.21694331116092253
ICC2,107_14,0.35075120178732494,2.19082496174108,41,41,0.03043330557358555,-0.4073062486642577,0.8292638222065584,0.5065570528278138,0.23747495003887636
ICC3,107_14,0.35514472471973535,2.19082496174108,41,41,0.03043330557358555,-0.4208448307161906,0.8323665897970934,0.5039998920347708,0.2315327360560285
ICC2,107_15,0.26997090468234175,1.866797163184972,41,41,0.09569455180422028,-0.4702340352095873,0.796940111890014,0.4650110680077299,0.10069537738684686
ICC3,107_15,0.2741849018836651,1.866797163184972,41,41,0.09569455180422028,-0.4872855870825306,0.8008898775120589,0.46439069663139687,0.09421027788685792
ICC2,107_16,0.21485367483174095,1.6835469424920246,41,41,0.16883521395983722,-0.5173077644009764,0.7744646796195146,0.400666294221017,-0.02230609306717187
ICC3,107_16,0.2183476308065181,1.6835469424920246,41,41,0.16883521395983722,-0.5279174016745045,0.7771945313741502,0.4006662944874781,-0.03182170278322505
ICC2,107_17,0.5797273727685887,4.071954098954963,41,41,0.0014524453330012,-0.14924042373117502,0.9026504868322824,0.7183076156656371,0.4965114152815496
ICC3,107_17,0.5855060150755277,4.071954098954963,41,41,0.0014524453330012,-0.1451406879246798,0.9043262566264338,0.7146424593240615,0.4915898061245549
ICC2,107_18,0.32720669422081183,2.1120337076126146,41,41,0.0508108553218416,-0.42457246181636354,0.8194472784665613,0.516321517631522,0.1749410882877062
ICC3,107_18,0.33069326666622045,2.1120337076126146,41,41,0.0508108553218416,-0.43922944005867576,0.8226238595830692,0.51301898398538,0.1729086509711073
ICC2,107_19,0.13876765004269873,1.4042351279861758,41,41,0.2650032932830786,-0.5720683871115102,0.7413054857200896,0.17261603675915885,-0.1795374360263604
ICC3,107_19,0.14012333943450292,1.4042351279861758,41,41,0.2650032932830786,-0.5872647134184197,0.7445778982189247,0.1726160367899311,-0.18187076131501995
ICC2,107_2,0.4359241167373493,2.7680640271782435,41,41,0.01479306728402128,-0.3191893456112266,0.8579059741243038,0.6168926763305185,0.3117164733162493
ICC3,107_2,0.44071823039232294,2.7680640271782435,41,41,0.01479306728402128,-0.3274209419923849,0.8603064596494654,0.6104407065777787,0.3041288094581802
ICC2,107_20,0.2544725296866904,1.7536214593978965,41,41,0.07249458370334072,-0.47943615134219186,0.7923683797482719,0.3587128596457898,0.1283126888150604
ICC3,107_20,0.26161922871030946,1.7536214593978965,41,41,0.07249458370334072,-0.505173292848882,0.7984874777152301,0.35716000081409727,0.12334756922879764
ICC2,107_21,0.517628316266633,3.525591280941446,41,41,0.00746880914187684,-0.21593660978047857,0.8827120587672451,0.6972987488493554,0.35116886211741277
ICC3,107_21,0.5215788970686059,3.525591280941446,41,41,0.00746880914187684,-0.22415136777705216,0.8847850224890671,0.6933537340769033,0.34793914795541836
ICC2,107_22,0.2514070361800312,1.7584663377728385,41,41,0.10164364186422802,-0.49455898638662554,0.7911784099583674,0.42420036482409096,0.09624284006419018
ICC3,107_22,0.25364453567183304,1.7584663377728385,41,41,0.10164364186422802,-0.507086925033977,0.7937771348089626,0.42323180918211545,0.093335849510969765
ICC2,107_23,0.36367607805888175,2.3371465578647537,41,41,0.04556948560404939,-0.3920207732790637,0.8323316965313018,0.5950865059432686,0.2189639699383575
ICC3,107_23,0.36651852186919326,2.3371465578647537,41,41,0.04556948560404939,-0.4013672813217002,0.8344043323195145,0.5948842319928056,0.2145643660273013
ICC2,107_24,0.3901167197463949,2.490517896124776,41,41,0.02991454677757252,-0.36789278191654146,0.8421717234811246,0.5627937021753091,0.2247528050880207
ICC3,107_24,0.39352387325127897,2.490517896124776,41,41,0.02991454677757252,-0.3754112821031217,0.8441818462686668,0.5622192613217345,0.22063332364692695
ICC2,107_25,0.36631198780486773,2.425861457669671,41,41,0.05141968924831158,-0.3869275684250811,0.8326225002632958,0.6088117477082251,0.18064588309673796
ICC3,107_25,0.37017769921268934,2.425861457669671,41,41,0.05141968924831158,-0.3922199738385864,0.8347139810156352,0.6077562153445324,0.17395323048384498
ICC2,107_26,0.1709554307255947,1.5298333063815863,41,41,0.20904767434540417,-0.5420985956622039,0.7560237278144611,0.31390018495336086,-0.05050235251070778
ICC3,107_26,0.17871657338925684,1.5298333063815863,41,41,0.20904767434540417,-0.5595502688368021,0.7612831153324117,0.31390018495336086,-0.07084087064458475
ICC2,107_27,0.4170035253331481,2.758300382129208,41,41,0.02196255586287097,-0.3292138111460189,0.8508228541406013,0.6184786345005056,0.2700751297524834
ICC3,107_27,0.430528742932691,2.758300382129208,41,41,0.02196255586287097,-0.33389654819103726,0.8562098803486964,0.6162683924730441,0.2586151161935978
ICC2,107_28,0.3388014623456803,2.1818367826122187,41,41,0.04531499363157723,-0.4201189949501334,0.8246937917052474,0.51697013210605,0.19665160800038864
ICC3,107_28,0.3434385627443257,2.1818367826122187,41,41,0.04531499363157723,-0.4268966671696814,0.8271223209543033,0.5154966563151491,0.1842400712033358
ICC2,107_29,0.4140513911964871,2.61895282074942,41,41,0.02368469334911881,-0.34227093200826625,0.8500493942015827,0.634142370011208,0.28752946884412905
ICC3,107_29,0.4169730856162667,2.61895282074942,41,41,0.02368469334911881,-0.35189150643752426,0.8521425446364114,0.6312359774618934,0.2829247648822165
ICC2,107_3,0.26924064681119614,1.826972323149312,41,41,0.08072592745997907,-0.4734075151045096,0.7975405207111621,0.429017758663299,0.12108693554561822
ICC3,107_3,0.27304653626924463,1.826972323149312,41,41,0.08072592745997907,-0.49228993497625895,0.8017052918174078,0.4255516083945331,0.11759315874730722
ICC2,107_30,0.30130008695675986,2.012931713161223,41,41,0.07779227284939985,-0.4479872525981459,0.8092960782778136,0.512899093187349,0.12474424165363672
ICC3,107_30,0.30402897321369754,2.012931713161223,41,41,0.07779227284939985,-0.4600423829288519,0.8118649265110652,0.5123478837024937,0.12148912516931187
ICC2,107_31,0.3840272930775666,2.436423821792101,41,41,0.03191584900393748,-0.3745617528511437,0.8400027179850686,0.5787305798975456,0.22357366208707763
ICC3,107_31,0.38685223421572673,2.436423821792101,41,41,0.03191584900393748,-0.382915390962704,0.8419608689486355,0.5786356157444763,0.2186205169161954
ICC2,107_32,0.26448752282360005,1.8344026534356443,41,41,0.09729731748208864,-0.47939542010294217,0.7956956920894487,0.4597899147090154,0.10946833455332088
ICC3,107_32,0.2683939974081337,1.8344026534356443,41,41,0.09729731748208864,-0.4930769840069235,0.7989216379070415,0.4597899147090154,0.1022873583601886
ICC2,107_33,0.12046760627905027,1.3207253988972527,41,41,0.25575275427199234,-0.568789515309265,0.7323175522456525,0.2207092811597664,-0.03356679833030288
ICC3,107_33,0.1251473191090931,1.3207253988972527,41,41,0.25575275427199234,-0.602828872404275,0.740226641720294,0.2213994622645628,-0.04803161990813179
ICC2,107_34,0.262764988946823,1.847680838416106,41,41,0.11029552943979871,-0.4764616358117735,0.7934149643231684,0.46129583798435303,0.06348038919191448
ICC3,107_34,0.2652998630570302,1.847680838416106,41,41,0.11029552943979871,-0.49266039070362794,0.7968458985479157,0.4580271966882775,0.05911340533254636
ICC2,107_35,0.13553205536420715,1.385599474497149,41,41,0.2619485628535618,-0.5767260539206945,0.7408144066940853,0.2216494524210919,-0.1090081965685443
ICC3,107_35,0.13715579577163256,1.385599474497149,41,41,0.2619485628535618,-0.5905997318193609,0.7437980707734878,0.2216494524210919,-0.11186409736130191
ICC2,107_36,0.26597300784582534,1.8844476080641497,41,41,0.11530692960720304,-0.47623883108495074,0.79479553054938,0.47817568482281225,0.04898816362736474
ICC3,107_36,0.26816855930523176,1.8844476080641497,41,41,0.11530692960720304,-0.4879438930833243,0.7973441574886068,0.477686165070069,0.04487278411001932
ICC2,107_37,0.27546419114235116,1.9540440301073505,41,41,0.1127268312395446,-0.4687049286289143,0.7986522660481264,0.5300242797322465,0.07892879243345885
ICC3,107_37,0.2801584452540098,1.9540440301073505,41,41,0.1127268312395446,-0.4757209364107023,0.8013757578895787,0.5293847895251178,0.06785642030244521
ICC2,107_38,0.37545813291879976,2.4353651641347542,41,41,0.04360373306202236,-0.3779768435423342,0.8360584439806574,0.6044499204566474,0.20554002088598025
ICC3,107_38,0.3782612716523761,2.4353651641347542,41,41,0.04360373306202236,-0.387188403649064,0.8380830770007551,0.6035084213180918,0.20122637599219445
ICC2,107_39,0.2802511859403425,1.9004594684069025,41,41,0.08767856474175044,-0.4652218685266374,0.8013465094831297,0.49433418890813174,0.1323306037637488
ICC3,107_39,0.28354408871329195,1.9004594684069025,41,41,0.08767856474175044,-0.47999130854345173,0.8046063486398989,0.4930061517792255,0.1273972855405726
ICC2,107_4,0.4244042024980866,2.6872486524093127,41,41,0.01749969317790176,-0.327008477942158,0.8535310285958857,0.6181471494132753,0.29064659010309923
ICC3,107_4,0.42966875493667706,2.6872486524093127,41,41,0.01749969317790176,-0.33981516563959835,0.8566930255067979,0.6098943406281763,0.2836211714053183
ICC2,107_40,0.29796567370343974,2.0403204576510303,41,41,0.09384361184883072,-0.447680846909862,0.8069535299668366,0.5377162395534667,0.10962801172910808
ICC3,107_40,0.3002466275498637,2.0403204576510303,41,41,0.09384361184883072,-0.45896169731530034,0.8092795616560879,0.5368359987484048,0.10457739066339804
ICC2,107_41,0.3638666378032788,2.2552211757912426,41,41,0.02692949623936381,-0.3986462146898592,0.8341504188267843,0.53423283543396,0.2588489818944535
ICC3,107_41,0.3668657793513029,2.2552211757912426,41,41,0.02692949623936381,-0.4092474464054433,0.8363908364226343,0.5315536499318859,0.2548188274621017
ICC2,107_42,0.28820372497587826,1.9529061217160124,41,41,0.08714476617623372,-0.4601818818815451,0.8044732091465956,0.5022618595746651,0.1228739630714502
ICC3,107_42,0.2911618330327655,1.9529061217160124,41,41,0.08714476617623372,-0.4715368573574916,0.8070252576509588,0.4997128636161905,0.1180412728113053
ICC2,107_43,0.10652474993120044,1.278663428046245,41,41,0.2920187650343267,-0.6011375940713561,0.7292217240290247,0.18217219048375183,-0.08124796288426434
ICC3,107_43,0.10754386541773896,1.278663428046245,41,41,0.2920187650343267,-0.6135077007646261,0.7318626732687804,0.18217219048375183,-0.08146757100396737
ICC2,107_44,0.4054612500299024,2.555029079221732,41,41,0.02471371664342944,-0.353755322112815,0.8476506007222723,0.6139959372680668,0.2746587649498078
ICC3,107_44,0.408661165900872,2.555029079221732,41,41,0.02471371664342944,-0.3616569821669396,0.8495430766761812,0.6122949221369203,0.2730662088950848
ICC2,107_45,0.2921065634173292,1.984135139182707,41,41,0.09069513291374418,-0.455222258984183,0.805387396178239,0.5123448526880252,0.10663134476718784
ICC3,107_45,0.29467368722919346,1.984135139182707,41,41,0.09069513291374418,-0.4666699543347737,0.8078342059640546,0.5102285528406436,0.10644618159497182
ICC2,107_46,0.30882988823544233,2.0674772336726113,41,41,0.06248261713015565,-0.43881109477758234,0.8130513077468805,0.48742409191347225,0.14594735628860916
ICC3,107_46,0.31724436577449416,2.0674772336726113,41,41,0.06248261713015565,-0.44957339691737264,0.8172824957899929,0.48449909433512967,0.1313898559219955
ICC2,107_47,0.3087300529520362,2.091188907955274,41,41,0.08292376887916506,-0.43692765580103426,0.8110646423073871,0.5226093091936808,0.0942432455985388
ICC3,107_47,0.31170676085407634,2.091188907955274,41,41,0.08292376887916506,-0.4491163639894266,0.8137552535926859,0.5207067003005766,0.09240048554916452
ICC2,107_48,0.313743910251973,2.081383978808677,41,41,0.07518316739768645,-0.43655314670636464,0.8136743361870161,0.5378751343973537,0.1415749387901244
ICC3,107_48,0.3162585330926751,2.081383978808677,41,41,0.07518316739768645,-0.4479111482678596,0.8160232786895677,0.5348717552942676,0.14044862806992006
ICC2,107_49,0.31820172641461647,2.1099966136327577,41,41,0.07079689581337227,-0.4332866209084744,0.815518170904421,0.5426376105358159,0.14706190570285307
ICC3,107_49,0.3205999344486783,2.1099966136327577,41,41,0.07079689581337227,-0.4435841920076952,0.8176629290640822,0.5425018789745676,0.1423362849640395
ICC2,107_5,0.2975009300808303,2.0786537806763095,41,41,0.10584050743006984,-0.44277367616620583,0.8053928095447348,0.5213339840225948,0.04067157446325997
ICC3,107_5,0.2997793494672521,2.0786537806763095,41,41,0.10584050743006984,-0.4551927953408268,0.8080478385912272,0.5205629373404208,0.03364593794866538
ICC2,107_50,0.2335994652278694,1.703730792623129,41,41,0.1235349060303832,-0.5041868567165779,0.7833755228358472,0.43493574176392136,0.08744933018396855
ICC3,107_50,0.23709984953793156,1.703730792623129,41,41,0.1235349060303832,-0.5191590989095088,0.7867534814258027,0.4337323896253524,0.07948941561265457
ICC2,107_51,0.05774049545139506,1.1504719440038431,41,41,0.3761003100317028,-0.5983426743382587,0.6997838313884635,0.00462257561349436,-0.17069425373084843
ICC3,107_51,0.06033914340049502,1.1504719440038431,41,41,0.3761003100317028,-0.6442322330915559,0.7102541807807499,0.0046696431342676,-0.17689790348911327
ICC2,107_52,0.21826363529693596,1.695669988373091,41,41,0.1660578275050897,-0.5142139673296622,0.7754375853695387,0.4386781353549609,0.00748274590305503
ICC3,107_52,0.22013007745034632,1.695669988373091,41,41,0.1660578275050897,-0.526167281156451,0.7779304439146094,0.4386781353549609,0.00677484560875163
ICC2,107_53,0.25584511939926424,1.8122299362946153,41,41,0.11483895838630134,-0.4872488758172374,0.7917454750025553,0.48828440918512,0.08382758661839024
ICC3,107_53,0.2583532354558176,1.8122299362946153,41,41,0.11483895838630134,-0.49910042374282304,0.7942869367831913,0.4877750406903564,0.07791396444677326
ICC2,107_54,0.4389884351455776,2.8276192453362983,41,41,0.01403587889148429,-0.30772197051437106,0.8582581371442786,0.6267857733448515,0.29330180905424363
ICC3,107_54,0.4474916891845328,2.8276192453362983,41,41,0.01403587889148429,-0.31901320021543245,0.8623849944816893,0.6162948304750503,0.288107854192708
ICC2,107_55,0.18525918092974572,1.5422698709462928,41,41,0.1816795840168081,-0.5311903200281258,0.7611157484694303,0.3614012520002206,7.351961322205891e-4
ICC3,107_55,0.18831583103894745,1.5422698709462928,41,41,0.1816795840168081,-0.5550964226398385,0.766396528257438,0.361401252090126,-0.00260946453358643
ICC2,107_56,0.7011525219875666,6.055082411312483,41,41,1.1538994308118e-5,0.04734427460539067,0.9352224788056708,0.7879409864843461,0.6477746845479266
ICC3,107_56,0.7050703588568993,6.055082411312483,41,41,1.1538994308118e-5,0.05434594741026665,0.9361310360731122,0.7865249072009055,0.6432929647455718
ICC2,107_57,0.397111564263311,2.634813963879378,41,41,0.03935352067390511,-0.3528355790625803,0.8431662554016818,0.629123431376768,0.21966014092071373
ICC3,107_57,0.4034047947975362,2.634813963879378,41,41,0.03935352067390511,-0.3580249145029798,0.846118457233845,0.6274993163149545,0.20838855635125508
ICC2,107_58,0.263874118223651,1.8842618214909372,41,41,0.1235752150189488,-0.4773804114574857,0.7936965204789552,0.5236228999475525,0.06264123287906398
ICC3,107_58,0.26606996424245793,1.8842618214909372,41,41,0.1235752150189488,-0.4883959651199128,0.7960401090374406,0.5234870823306312,0.05870878423626224
ICC2,107_59,0.28323117222156763,1.9491558193052303,41,41,0.08087294419940544,-0.4355796620165315,0.7991427033502999,0.4539687997102081,0.0946442928303452
ICC3,107_59,0.292753612695911,1.9491558193052303,41,41,0.08087294419940544,-0.4713081118333712,0.8080132502791296,0.453831721756888,0.0939797036282565
ICC2,107_6,0.29202618649359247,1.9179355795828252,41,41,0.06452078976131788,-0.4618532302027746,0.8074947063170207,0.4687220469250355,0.1703676739509372
ICC3,107_6,0.2949456615818532,1.9179355795828252,41,41,0.06452078976131788,-0.4739484661222276,0.8100967772007462,0.46637817758326094,0.16658976973744086
ICC2,107_60,0.4834134647557176,3.108849727749689,41,41,0.00720995978645235,-0.26832731703862495,0.8733243463678682,0.6726981032231238,0.37060989036083064
ICC3,107_60,0.48627518082041415,3.108849727749689,41,41,0.00720995978645235,-0.2752594705224864,0.8748796406072457,0.6720396481899175,0.3686572779067104
ICC2,107_61,0.30493417357206526,2.0754950151978333,41,41,0.08960663147055369,-0.4392846213492991,0.80930365240784,0.5432827229822332,0.0987915684313922
ICC3,107_61,0.30790887894601027,2.0754950151978333,41,41,0.08960663147055369,-0.4520153578926147,0.8120820459840568,0.5420253116128423,0.09307733347814626
ICC2,107_62,0.3730411597897275,2.4346504456989138,41,41,0.04785510112679481,-0.3782233710075799,0.8347978317179269,0.6107580360848605,0.2056010016667467
ICC3,107_62,0.375964399755677,2.4346504456989138,41,41,0.04785510112679481,-0.3883075722327884,0.8369931351606779,0.6074812177926256,0.2039250716955432
ICC2,107_63,0.4016541761546631,2.5820153417514335,41,41,0.03279164295604638,-0.34967023495938926,0.844980257365449,0.647121149603593,0.25485840647188973
ICC3,107_63,0.4051745714930669,2.5820153417514335,41,41,0.03279164295604638,-0.3608294729077752,0.847498189624165,0.643124551084034,0.25168949719711264
ICC2,107_64,0.30419285861624945,2.0879826864167175,41,41,0.08109432865016375,-0.4447550236311204,0.8107580474231982,0.5278989717490143,0.1282406380227021
ICC3,107_64,0.3123770764805276,2.0879826864167175,41,41,0.08109432865016375,-0.44922300194971543,0.8141746090907451,0.5278847780925576,0.10824964469097512
ICC2,107_65,0.466325789656084,2.9023936223585514,41,41,0.00607933999223148,-0.29425729412905327,0.8687527980785371,0.6013012592371224,0.35771480551174717
ICC3,107_65,0.4695021283803665,2.9023936223585514,41,41,0.00607933999223148,-0.30053926885769777,0.8703651117299639,0.5970731145179289,0.3547390611917497
ICC2,107_66,0.2532853257860315,1.793775089456329,41,41,0.11348226178373833,-0.4911343824150646,0.7910954370842547,0.46985639084470393,0.0990111924965971
ICC3,107_66,0.2554137354927157,1.793775089456329,41,41,0.11348226178373833,-0.5023635114072525,0.7934415183821808,0.4697756838660021,0.09331728742991584
ICC2,107_67,0.3123812711949754,2.15054585155811,41,41,0.08609776756043118,-0.4335456343400624,0.8121144282696561,0.5424954109830848,0.09245173434991837
ICC3,107_67,0.31469016158818586,2.15054585155811,41,41,0.08609776756043118,-0.44330148373782735,0.8143015465652351,0.541590778791879,0.0873377438818059
ICC2,107_68,0.4675263336926425,2.8878854882938203,41,41,0.0034995357336369,-0.2937872430904413,0.8695541278027088,0.585816987265145,0.3781622436710595
ICC3,107_68,0.4716941667958094,2.8878854882938203,41,41,0.0034995357336369,-0.3007098004464471,0.8714986000407461,0.5826442564104173,0.37038411636280777
ICC2,107_69,0.20294257550450623,1.6529953576886938,41,41,0.1839459068070798,-0.5179061230482069,0.7681404281104972,0.3904382793972557,-0.02974286160131303
ICC3,107_69,0.2076020514961878,1.6529953576886938,41,41,0.1839459068070798,-0.535310691248016,0.7725310047589743,0.3904382793972557,-0.04173669376029962
ICC2,107_7,0.3986745073470027,2.5624663450851197,41,41,0.02344887387259423,-0.3511810604802657,0.8448999647550826,0.5712904308849145,0.23361736174206105
ICC3,107_7,0.40759613991263194,2.5624663450851197,41,41,0.02344887387259423,-0.3618075983376477,0.849145831560981,0.5695489146539967,0.21818933804271304
ICC2,107_70,0.11651775599294675,1.314955037733557,41,41,0.2808766437597974,-0.5922649294919567,0.7331947597329704,0.193464382968918,-0.08985517342281114
ICC3,107_70,0.11791884014581788,1.314955037733557,41,41,0.2808766437597974,-0.605621391288145,0.7360662583404523,0.1934643830321764,-0.09712802123435756
ICC2,107_71,0.4361292160842793,2.747551058490867,41,41,0.0115887568616093,-0.3144556097103838,0.85799702510775,0.6082147739648331,0.33278223930803946
ICC3,107_71,0.4443667450403186,2.747551058490867,41,41,0.0115887568616093,-0.3269652454494799,0.8620170555884749,0.6026283412612315,0.3293545502132107
ICC2,107_72,0.4028562265149336,2.588298493660134,41,41,0.01840183431814258,-0.3443357673776154,0.8468091688802605,0.5686486962157986,0.2680223822999904
ICC3,107_72,0.416612463433661,2.588298493660134,41,41,0.01840183431814258,-0.35506877904789486,0.8526220154241018,0.5632658975681648,0.2616856035500314
ICC2,107_73,0.17317878804859743,1.4921964843695603,41,41,0.19586844205398615,-0.5467357827620544,0.7570069079020649,0.3462069737883495,0.00170500518154759
ICC3,107_73,0.1751778005196172,1.4921964843695603,41,41,0.19586844205398615,-0.565471481234948,0.7610630982835059,0.3462069737883495,-0.00191684147402862
ICC2,107_74,0.3443198725570958,2.1579931763586533,41,41,0.02999424764175477,-0.4135984653009581,0.8270971224692337,0.4891473227851415,0.2270251424777761
ICC3,107_74,0.34846675215922157,2.1579931763586533,41,41,0.02999424764175477,-0.4272608650820401,0.8301474327579017,0.48569032117176214,0.2220395121251763
ICC2,107_75,0.18436613029231577,1.5802345287924278,41,41,0.19024262491684168,-0.5175491179360586,0.7590430792544359,0.3533997865608181,-0.02801671591993279
ICC3,107_75,0.19263451983524824,1.5802345287924278,41,41,0.19024262491684168,-0.5490661988210891,0.767184354732791,0.3558513905591427,-0.04365275745373251
ICC2,107_76,0.3796998947854297,2.42594077476185,41,41,0.03215763591158246,-0.37336051858985025,0.838239467290655,0.5853621252691672,0.23667195792446272
ICC3,107_76,0.3855527936573493,2.42594077476185,41,41,0.03215763591158246,-0.3845452436627076,0.8415618493497332,0.5802950644958991,0.22691991845164983
ICC2,107_77,0.36954295793305614,2.478962731285577,41,41,0.04830473342756798,-0.3887013972712168,0.8345363062468588,0.5888624343115564,0.1731155203934859
ICC3,107_77,0.37708176745540295,2.478962731285577,41,41,0.04830473342756798,-0.3844793683190575,0.8370542900951611,0.5888624343115564,0.14897481407895316
ICC2,107_78,0.35073798013486934,2.223017145302122,41,41,0.03925815877337453,-0.4083909023444533,0.828998369305557,0.5591287419323543,0.24217028882475616
ICC3,107_78,0.3554541392725412,2.223017145302122,41,41,0.03925815877337453,-0.4172430560005873,0.831649760599611,0.5575561415257168,0.2360010934231775
ICC2,107_79,0.30785001706124726,1.9688981724981585,41,41,0.04335595277822722,-0.44616505641986787,0.8139051280270345,0.44233393311310976,0.2067785583176526
ICC3,107_79,0.31230134762687223,1.9688981724981585,41,41,0.04335595277822722,-0.4618731667895225,0.8174400443566926,0.4414984905119306,0.1999018137988619
ICC2,107_8,0.12716242513630674,1.3575717739483977,41,41,0.2642993033582031,-0.5771664497925316,0.737094641530355,0.2040244901777009,-0.10177728066903602
ICC3,107_8,0.13084576642385315,1.3575717739483977,41,41,0.2642993033582031,-0.5961799262922506,0.7415457196141328,0.2040244901777009,-0.1090483600368101
ICC2,107_80,0.4793046900840066,3.0861060989976132,41,41,0.00851650984724164,-0.2701931575214696,0.8717549732757386,0.6815780739935492,0.3767407062350799
ICC3,107_80,0.48318338646083353,3.0861060989976132,41,41,0.00851650984724164,-0.27862192992265333,0.8738245781180356,0.6770943657956827,0.3731446762233989
ICC2,107_81,0.29293064095365196,2.016880130252893,41,41,0.09965301122417122,-0.4528631800303849,0.8050597864136697,0.5171644935379578,0.0639572508196051
ICC3,107_81,0.29522184808248936,2.016880130252893,41,41,0.09965301122417122,-0.4629970845885819,0.8072219093505131,0.5155195681607174,0.06001271159823729
ICC2,107_82,0.3856487886075689,2.384232094958323,41,41,0.01754673751789507,-0.3730489270901102,0.8417947177903238,0.5568749216516922,0.29019664462278577
ICC3,107_82,0.39199460923382307,2.384232094958323,41,41,0.01754673751789507,-0.3853791965903789,0.8452447291557404,0.5523984081184637,0.2820325970190685
ICC2,107_83,0.24130080558390085,1.747643806231811,41,41,0.1215679324545291,-0.4949061094074704,0.7856973350268885,0.45933512443416114,0.09270006242064212
ICC3,107_83,0.245294582164007,1.747643806231811,41,41,0.1215679324545291,-0.511155772478336,0.7895661457027643,0.4591336355844563,0.08130521342120367
ICC2,107_84,0.47855825424361337,3.15527841030977,41,41,0.01180001021805801,-0.2664932063120471,0.8710554373991067,0.6836627539358523,0.34267426452089655
ICC3,107_84,0.484092827806923,3.15527841030977,41,41,0.01180001021805801,-0.2730812350198253,0.8734746870700082,0.6758843374936006,0.3381793442254606
ICC2,107_85,0.4188878959117112,2.814661991472942,41,41,0.03252562301908101,-0.33324614843995753,0.8508978702671226,0.6422107769688219,0.2318678765348585
ICC3,107_85,0.4253055583347316,2.814661991472942,41,41,0.03252562301908101,-0.3325235541147965,0.853274005613034,0.6422107769688219,0.21376933725679872
ICC2,107_86,0.09692531492658224,1.2773656770513582,41,41,0.3215618094723133,-0.5933214385531386,0.7219770609947556,0.06601384040634078,-0.21753988988748288
ICC3,107_86,0.09953661879218396,1.2773656770513582,41,41,0.3215618094723133,-0.6160475194003303,0.7270937928729357,0.06601384040634078,-0.22642327803762963
ICC2,107_87,0.4004260028798999,2.522796294748722,41,41,0.00718486223879155,-0.3369941149113211,0.8469530757596065,0.5055296722756809,0.298137282936245
ICC3,107_87,0.42164201805188706,2.522796294748722,41,41,0.00718486223879155,-0.3584172273578989,0.8558286582761777,0.49415280876092815,0.2988956023163286
ICC2,107_88,0.21519309231316977,1.6460351305152705,41,41,0.15076564015322344,-0.5206741402839805,0.7755617798572738,0.4259966409325898,0.04113587447168054
ICC3,107_88,0.2172906899907928,1.6460351305152705,41,41,0.15076564015322344,-0.5328521216873485,0.7781957836272667,0.4253481643417667,0.03624803674122742
ICC2,107_89,0.3849958149304665,2.4368455215764726,41,41,0.02867132074206707,-0.3705647423554611,0.8406175568416253,0.5795358588557467,0.25657922160646773
ICC3,107_89,0.39155777278704207,2.4368455215764726,41,41,0.02867132074206707,-0.3804013119950254,0.8439142871499986,0.5776348138892912,0.25089487277805994
